epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,total_weight_sq,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,test_confidence,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,logit_fourier_frac,logit_fourier_entropy,idim_hidden_0,idim_hidden_1,group_assoc_frac,group_has_identity,weight_fourier_frac_x_layers_0_weight,weight_fourier_frac_y_layers_0_weight,weight_fourier_frac_mean_layers_0_weight,phase,grad_alignment,cka_vs_prev
1000,0.00010610091703711078,0.00011755715968320146,8.423352846875787e-05,8.307708412758075e-06,9.978705202229321e-05,7.359701044151734e-07,0.0005158293643034995,20.46938133239746,1.0,0.007987470366060734,0.9920125296339393,0.007987470366060734,59.0574774650192,167.69847106933594,36.31402587890625,56.407711029052734,0.6403318643569946,0.0005576531758090252,0.913449203933034,0.8758817315101624,0.4699999988079071,0.0006799853435222594,66.5719990287771,132.28424072265625,5940.08642578125,63.68806076049805,0.6586999893188477,0.0004922590825189311,3.169062527926548,3.140011787414551,0.5450000166893005,0.0002867380010770284,53.89265680063704,94.49958038330078,14.01066780090332,51.10466384887695,0.7104424834251404,0.0004163263826648788,1.6378381219878446,1.6365785598754883,0.48672565817832947,0.0007093928546155441,10837.59501671791,0.0,0.385162889957428,0.02499999850988388,0.05024592578411102,7.219424247741699,0.7777793407440186,2.3032619953155518,0.0137069933116436,27.965,0.05060555936518624,5.690363602638245,"[29, 46, 4]",26.3,0.04662930943167552,5.847419202327728,"[4, 10, 28]",0.08478792762731084,6.29515840310966,128.0,65.0,0.012255205772817135,0.0,0.08118193596601486,0.08251997828483582,0.08185095712542534,pre,0.37058669328689575,0.9980906844139099
1100,4.8723159125074744e-05,4.0811912185745314e-05,3.8395995943574235e-05,2.8778688374586636e-06,4.580287350108847e-05,2.541672756706248e-07,0.00022550929861608893,21.79627227783203,1.0,0.007361002266407013,0.992638997733593,0.007361002266407013,60.54320956646893,167.6905517578125,36.1786994934082,57.91852951049805,0.6389822959899902,0.000509493327850968,0.891646886469502,0.8598064184188843,0.4699999988079071,0.0005021382015327268,68.06897423868124,132.2829132080078,3356.09326171875,65.2373046875,0.6577749848365784,0.00043613871611484145,3.1990609042733915,3.1703271865844727,0.5450000166893005,0.000271533640269128,55.23872198241013,94.55105590820312,13.776769638061523,52.483673095703125,0.7089822888374329,0.00037142191222678774,1.6703599857042915,1.674769401550293,0.48672565817832947,0.0005997469573167489,11364.001012086868,0.0,0.38651472330093384,0.02499999850988388,0.05025532469153404,8.173559188842773,0.714737594127655,2.480665922164917,,,,,,,,,,,,,,,,,,,pre,0.4363108277320862,0.998365044593811
1200,2.2881948098074645e-05,1.950734258571174e-05,1.8074599211104214e-05,1.2928637715958757e-06,2.1545076378970407e-05,1.0958379448311462e-07,0.00010127101995749399,23.08896827697754,1.0,0.007674236316233873,0.9923257636837661,0.007674236316233873,61.934441145456375,167.68104553222656,36.189903259277344,59.33157730102539,0.6379867196083069,0.00045758021388089316,0.8750007493152134,0.8478084802627563,0.4699999988079071,0.000512579999899694,69.39002511843832,132.18759155273438,12637.453125,66.6033935546875,0.6564750075340271,0.0003833350940133736,3.218205081775283,3.1901278495788574,0.5450000166893005,0.0002247682945827496,56.48589641796105,94.5750961303711,13.622540473937988,53.7592658996582,0.7080531120300293,0.0003314646165244206,1.6826597663331855,1.6926016807556152,0.48672565817832947,0.0004666845046483844,11855.460894227028,0.0,0.38777098059654236,0.02499999850988388,0.05039708688855171,9.011898040771484,0.6629530191421509,2.650461196899414,,,,,,,,,,,,,,,,,,,pre,0.6863649487495422,0.9986732602119446
1300,1.1153473678859882e-05,1.0414111784484703e-05,8.915200851333793e-06,7.197624540822289e-07,1.0550966180744581e-05,5.9139164676480505e-08,4.744801844935864e-05,24.298913955688477,1.0,0.00814408715814352,0.9918559128418565,0.00814408715814352,63.19314468481728,167.68336486816406,36.951019287109375,60.60825729370117,0.6368362903594971,0.0003998765357708311,0.8655812620825748,0.8412589430809021,0.4699999988079071,0.0004995737872389899,70.48287690992757,131.97665405273438,10305.08203125,67.73494720458984,0.6559999585151672,0.0003252602375133168,3.2307178996273653,3.2037222385406494,0.550000011920929,0.0002165615675237349,57.624875016811316,94.55979919433594,13.612571716308594,54.921897888183594,0.7073451280593872,0.0002876860343896951,1.6667317218799633,1.6816984415054321,0.5044247508049011,0.0004115278055164485,12295.800457060337,0.0,0.3886779248714447,0.02499999850988388,0.05042841285467148,9.826702117919922,0.6226688027381897,2.797985553741455,,,,,,,,,,,,,,,,,,,pre,0.6183668375015259,0.9989263415336609
1400,5.7275669860246126e-06,5.055781457485864e-06,4.620374966179952e-06,3.2026346730162913e-07,5.469673396873986e-06,2.5780391155194593e-08,2.390146801189985e-05,25.348663330078125,1.0,0.00814408715814352,0.9918559128418565,0.00814408715814352,64.25107154991659,167.707275390625,37.78264617919922,61.682220458984375,0.6359955668449402,0.0003377519031776019,0.8669421562029633,0.8424196839332581,0.4699999988079071,0.0005005117169355724,71.26298881059333,131.5868682861328,11861.41796875,68.54696655273438,0.6546249985694885,0.0002654786497946541,3.235611683768565,3.209773063659668,0.550000011920929,0.0001874370045563696,58.633155499496404,94.4835433959961,13.735719680786133,55.94834899902344,0.7067698836326599,0.00024063158787498382,1.6165808677846594,1.636152982711792,0.5044247508049011,0.0004941343470245036,12658.294798731804,0.0,0.38955825567245483,0.02499999850988388,0.050520047545433044,10.512836456298828,0.5907798409461975,2.930326461791992,,,,,,,,,,,,,,,,,,,pre,0.6829076409339905,0.9991786181926727
1500,3.2982256925606634e-06,3.5584835131885484e-06,2.705049837459228e-06,1.9527051620116254e-07,3.1623494578525424e-06,1.5114157037032783e-08,1.3503512491297442e-05,26.152868270874023,1.0,0.007987470366060734,0.9920125296339393,0.007987470366060734,65.03224110249084,167.7255096435547,38.409297943115234,62.476806640625,0.635818600654602,0.0002771217406631127,0.8821155193609143,0.8541088104248047,0.4699999988079071,0.0006327599705737236,71.64163201309697,130.97689819335938,19519.353515625,68.95105743408203,0.6538000106811523,0.0002185018882144913,3.2305455043028095,3.2055718898773193,0.550000011920929,0.0001964637359948125,59.47531410830253,94.33804321289062,13.955574035644531,56.80259704589844,0.7070796489715576,0.00019799601642246534,1.5385312165473835,1.5627963542938232,0.5044247508049011,0.0006240349187615037,12912.61043894291,0.0,0.39030230045318604,0.02499999850988388,0.050512999296188354,11.076971054077148,0.567987322807312,3.028654098510742,,27.595,0.05017037782122948,5.717779078483582,"[29, 17, 46]",28.2,0.04548888724792136,5.974591960906983,"[28, 10, 4]",0.11103846789569288,6.305631367506179,129.0,66.0,0.012273917905986309,0.0,0.08098191022872925,0.08223561197519302,0.08160876110196114,pre,0.6325730681419373,0.999390721321106
1600,2.1713367459597066e-06,2.345980419704574e-06,1.8116847968485672e-06,1.3009521637741273e-07,2.097888454954955e-06,1.0739928058001169e-08,8.872278158378322e-06,26.65191078186035,1.0,0.007987470366060734,0.9920125296339393,0.007987470366060734,65.49850159307081,167.75845336914062,38.022178649902344,62.95411682128906,0.6353982090950012,0.00024124865308627704,0.9116609765897475,0.8771575093269348,0.4749999940395355,0.0007596509877112543,71.5832871010231,130.1232452392578,60537.51171875,68.91352844238281,0.653374969959259,0.0002031000310857492,3.2100294179548796,3.185816526412964,0.550000011920929,0.0002066387694510366,60.11920937551907,94.11285400390625,14.264071464538574,57.4533576965332,0.7068583965301514,0.00017180146978341854,1.4448784253676907,1.4739608764648438,0.5132743120193481,0.0007098732510185826,13041.763127326965,0.0,0.39090773463249207,0.019999999552965164,0.050457391887903214,11.426335334777832,0.5545640587806702,3.0922951698303223,,,,,,,,,,,,,,,,,,,pre,0.5470931529998779,0.9995314478874207
1700,1.704418195913604e-06,3.1427377962245373e-06,1.4964825822971761e-06,1.7032860455401533e-07,1.6559729374421295e-06,1.2749987732263435e-08,6.8327990447869524e-06,26.844018936157227,1.0,0.007987470366060734,0.9920125296339393,0.007987470366060734,65.67686938241651,167.79725646972656,37.14966583251953,63.1420783996582,0.6346681118011475,0.0002166954623010112,0.9514825145259415,0.909143328666687,0.4749999940395355,0.001143739928415481,71.16440170698057,129.09832763671875,55210.05078125,68.51203918457031,0.652999997138977,0.00020538581412366552,3.1730086081382343,3.14963960647583,0.5450000166893005,0.00025277678011705697,60.56014572307435,93.82688903808594,14.64200496673584,57.897796630859375,0.7068583965301514,0.00015860529679726515,1.3469880589874164,1.3813557624816895,0.5044247508049011,0.0007614808267817056,13058.142171621323,0.0,0.39133772253990173,0.019999999552965164,0.05044721066951752,11.704345703125,0.5490560531616211,3.1179332733154297,,,,,,,,,,,,,,,,,,,pre,0.3854890465736389,0.9996006488800049
1800,1.4442986184803885e-06,1.319030729973747e-06,1.2223457588333986e-06,6.423194065519056e-08,1.3977411299492815e-06,6.430569854387613e-09,5.963645435258513e-06,26.824853897094727,1.0,0.007674236316233873,0.9923257636837661,0.007674236316233873,65.6674602221774,167.8411865234375,35.71982955932617,63.14199447631836,0.6342920064926147,0.000203587466150113,0.9949847461738865,0.9446413516998291,0.4749999940395355,0.0007533995648434794,70.54128403925073,127.98944854736328,17188.228515625,67.90499877929688,0.6527499556541443,0.00020162368397635643,3.1237705100898547,3.1013801097869873,0.5450000166893005,0.0002210081624114365,60.8430116801634,93.51145935058594,15.065512657165527,58.18272018432617,0.7067698836326599,0.0001452658630688063,1.2519913070974116,1.2920856475830078,0.5132743120193481,0.0007703849715350131,13002.475575327873,0.0,0.39186716079711914,0.019999999552965164,0.05044721066951752,11.82098388671875,0.5488762259483337,3.1149990558624268,,,,,,,,,,,,,,,,,,,pre,0.5851372480392456,0.9996638298034668
1900,1.3546653008233989e-06,1.3370902252063388e-06,1.1599892104641185e-06,6.215075387672186e-08,1.3082483292237157e-06,5.807670344637472e-09,5.605664227914531e-06,26.700767517089844,1.0,0.007204385008662939,0.9927956149913371,0.007204385008662939,65.56944821380229,167.88217163085938,34.02556228637695,63.053321838378906,0.6343362927436829,0.00019035640201138973,1.038244054169672,0.980394184589386,0.47999998927116394,0.000721060873787032,69.86433561285043,126.87442779541016,10535.8564453125,67.2433090209961,0.6524249911308289,0.00019354388604406745,3.0692657161669774,3.047926187515259,0.5399999618530273,0.00022863720214530187,61.02806371290896,93.18843841552734,15.510236740112305,58.36970520019531,0.7066371440887451,0.0001317316141606703,1.1634071092430018,1.209607481956482,0.5132743120193481,0.0007686138712321322,12916.654349088669,0.0,0.39233630895614624,0.02499999850988388,0.05036262422800064,11.899361610412598,0.5511565804481506,3.1019694805145264,,,,,,,,,,,,,,,,,,,pre,0.7154120206832886,0.999703586101532
2000,1.3388315664997208e-06,1.9792371404037112e-06,1.1740464742615586e-06,1.0515228154872602e-07,1.2857742603955558e-06,8.075121904482785e-09,5.456149665405974e-06,26.543893814086914,1.0,0.007987470366060734,0.9920125296339393,0.007987470366060734,65.44487183882325,167.89979553222656,32.516685485839844,62.937747955322266,0.6337389349937439,0.00018296926726679268,1.0789641279845865,1.0146739482879639,0.47999998927116394,0.0007313346394943955,69.21764248549643,125.78825378417969,8814.798828125,66.611328125,0.6521999835968018,0.00018130838689839454,3.015411053119442,2.995069980621338,0.5349999666213989,0.0002291400948022467,61.159800851820755,92.87041473388672,15.952010154724121,58.50374221801758,0.7061946988105774,0.00011966563163440053,1.0822055276927305,1.13486909866333,0.5044247508049011,0.0007497369788792335,12826.062557697296,0.0,0.39278194308280945,0.02499999850988388,0.05032581463456154,11.965513229370117,0.5553515553474426,3.0812902450561523,0.00021485156321432441,27.34,0.050402559547013955,5.704313495159149,"[17, 29, 44]",27.445,0.044875263145957946,5.99720232963562,"[28, 54, 4]",0.2650959356264471,5.5833009196593695,129.0,64.0,0.012174118310213089,0.0,0.08135931938886642,0.08255672454833984,0.08195802196860313,pre,0.5395674109458923,0.9997358024120331
2100,1.3219805623521097e-06,1.914699168992229e-06,1.16157639240555e-06,9.783050103351343e-08,1.2638929547392763e-06,7.700638349206201e-09,5.388123554439517e-06,26.384916305541992,1.0,0.007987470366060734,0.9920125296339393,0.007987470366060734,65.31920569642975,167.9077911376953,31.746349334716797,62.8209114074707,0.6332743167877197,0.0001764801445107536,1.115674147605224,1.0458396673202515,0.47999998927116394,0.0008170471691317929,68.63547990334519,124.74677276611328,8251.224609375,66.04316711425781,0.6513999700546265,0.00016886365412486425,2.9657307580836396,2.9463703632354736,0.5349999666213989,0.00021714846298651535,61.260679473944585,92.56765747070312,16.389787673950195,58.60741424560547,0.7061504125595093,0.0001087431373448156,1.0083454112966306,1.067809820175171,0.4955752193927765,0.0007388171561706208,12741.355632185936,0.0,0.393290251493454,0.02499999850988388,0.05030075088143349,12.019830703735352,0.5594021081924438,3.062378406524658,,,,,,,,,,,,,,,,,,,pre,0.7423626780509949,0.9997633099555969
2200,1.2951552434969926e-06,1.2652470786633785e-06,1.1290039765299298e-06,6.44785345116361e-08,1.238475419995666e-06,5.809922321020622e-09,5.353858341550222e-06,26.238588333129883,1.0,0.007674236316233873,0.9923257636837661,0.007674236316233873,65.20005272237132,167.92300415039062,30.83908462524414,62.71046447753906,0.6330309510231018,0.00016904481561266186,1.1486448243552074,1.0740379095077515,0.47999998927116394,0.0006140607879122074,68.12383886625152,123.76258850097656,8292.365234375,65.54486846923828,0.6511749625205994,0.00015636323926924192,2.9225262410835215,2.9040842056274414,0.5349999666213989,0.00019217920937589025,61.34090432141305,92.28251647949219,16.81952476501465,58.690940856933594,0.7063716650009155,9.989766169877923e-05,0.9414926069863798,1.0079971551895142,0.48672565817832947,0.0007205831074664662,12665.3577927351,0.0,0.3939270079135895,0.02499999850988388,0.05028586834669113,12.077513694763184,0.5631143450737,3.04902720451355,,,,,,,,,,,,,,,,,,,pre,0.7217997312545776,0.9997868537902832
2300,1.292697447752289e-06,1.348407181467337e-06,1.1297772744001122e-06,6.479953640337044e-08,1.2294751741137588e-06,5.477457598601632e-09,5.3292660595616326e-06,26.110639572143555,1.0,0.0070477682165801525,0.9929522317834198,0.0070477682165801525,65.09363748189988,167.9329376220703,30.38758659362793,62.61321258544922,0.6329867243766785,0.0001616169478576593,1.1786352352936305,1.1001508235931396,0.4899999797344208,0.000558928698454093,67.67817196805407,122.83565521240234,9006.7724609375,65.11200714111328,0.6512249708175659,0.00014488545674823432,2.884671405346073,2.866931915283203,0.5349999666213989,0.00017770536688967335,61.40707299066818,92.01422119140625,17.242198944091797,58.76060485839844,0.7061504125595093,9.205000182219722e-05,0.8811010464797248,0.9547709822654724,0.47787609696388245,0.0007011559728528604,12598.832064032555,0.0,0.3943851888179779,0.02499999850988388,0.05026237294077873,12.098688125610352,0.5662285685539246,3.0371713638305664,,,,,,,,,,,,,,,,,,,pre,0.6675597429275513,0.9998074471950531
