epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,total_weight_sq,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,test_confidence,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,logit_fourier_frac,logit_fourier_entropy,idim_hidden_0,idim_hidden_1,group_assoc_frac,group_has_identity,weight_fourier_frac_x_layers_0_weight,weight_fourier_frac_y_layers_0_weight,weight_fourier_frac_mean_layers_0_weight,phase,grad_alignment,cka_vs_prev
2400,1.230666384799406e-06,1.4252697155825444e-06,1.0769183518277714e-06,6.47618705329478e-08,1.1474666052890825e-06,5.953535442415614e-09,4.9178397603100166e-06,17.28119468688965,1.0,0.013194444589316845,0.9868055554106832,0.013194444589316845,64.16968928892753,166.56298828125,173.22216796875,61.61012268066406,0.6395000219345093,0.00021418417249928663,0.9126288754106997,0.7748333215713501,0.6299999952316284,0.0008288269358919958,65.94158755102883,122.34871673583984,5990.70068359375,63.66280746459961,0.6326749920845032,0.00017743527179272625,3.6250957607906504,3.5986971855163574,0.5399999618530273,0.00015262491373277891,61.14773829372187,95.19075775146484,20.34869384765625,58.57147979736328,0.6900416612625122,0.00012550890083917006,1.0940220085873216,1.1271659135818481,0.5250000357627869,0.0006822278767535617,12220.25898551941,0.0,0.4384736120700836,0.004999999888241291,0.026597917079925537,11.82225227355957,0.6818059682846069,2.6012630462646484,,,,,,,,,,,,,,,,,,,pre,0.5129027962684631,0.9994746148586273
2500,1.2302479035497527e-06,1.4924138440619572e-06,1.075914724424365e-06,6.174153099891555e-08,1.1421822136981064e-06,5.811800818378288e-09,4.889014235232025e-06,16.963346481323242,1.0,0.014861111529171467,0.9851388884708285,0.014861111529171467,64.00094222328879,166.45968627929688,188.18817138671875,61.46145248413086,0.6385416388511658,0.00021213920619835854,0.9267937640179955,0.7846753597259521,0.6299999952316284,0.0007972430708490355,65.5352958336193,121.26490783691406,8842.8935546875,63.275428771972656,0.6321249604225159,0.00016962544667676222,3.60133132689146,3.576090097427368,0.5349999666213989,0.00013920157411736802,61.05982913810847,94.81698608398438,20.859956741333008,58.49283981323242,0.6897500157356262,0.00011931594042024528,1.0278184613489612,1.0663483142852783,0.5250000357627869,0.00065792250273531,12134.183284640312,0.0,0.4386659860610962,0.004999999888241291,0.026248611509799957,11.805244445800781,0.6858535408973694,2.5824007987976074,,30.62,0.06067041071711867,5.743876461982727,"[53, 5, 1]",30.055,0.033011873535596904,6.9708224964141845,"[53, 32, 16]",0.2958951350186372,6.22857491572698,131.0,70.0,0.08222569525241852,0.0,0.1027580201625824,0.10082147270441055,0.10178974643349648,pre,0.7367979288101196,0.9995186924934387
2600,1.2363741461740574e-06,2.1369824025896378e-06,1.0730097983469022e-06,6.353776171863501e-08,1.1352564115441055e-06,5.778943545919901e-09,4.859626187680988e-06,16.661602020263672,1.0,0.015694444999098778,0.9843055550009012,0.015694444999098778,63.84010368013687,166.3463134765625,204.96189880371094,61.320011138916016,0.637708306312561,0.00020736269176344313,0.9399310698498219,0.7939702868461609,0.6349999904632568,0.0008394556981406173,65.17019859687593,120.23656463623047,8893.0341796875,62.92856216430664,0.6312249898910522,0.00016322578597372474,3.5800264461968365,3.555853843688965,0.5349999666213989,0.00013723827978616941,60.96880606096859,94.45210266113281,21.353912353515625,58.4111442565918,0.6899166703224182,0.00011523807922203336,0.9679528925522757,1.0118967294692993,0.5166667103767395,0.0006372552210289937,12054.545928120613,0.0,0.43885695934295654,0.004999999888241291,0.025906944647431374,11.820759773254395,0.689884603023529,2.5660176277160645,,,,,,,,,,,,,,,,,,,pre,0.5396535992622375,0.999556690454483
2700,1.218963348037505e-06,1.626007701815979e-06,1.072068130270054e-06,6.536084384833885e-08,1.131288399847108e-06,5.946595216244077e-09,4.834062110603554e-06,16.371511459350586,1.0,0.016527777537703514,0.9834722224622965,0.016527777537703514,63.68654547248382,166.2533721923828,221.56387329101562,61.185279846191406,0.6370833516120911,0.0002019332654878579,0.951365425736314,0.8021517395973206,0.6399999856948853,0.0008453640008586726,64.84069269901039,119.25275421142578,6637.48388671875,62.61680221557617,0.631024956703186,0.0001574863632248583,3.5621907953293435,3.5390048027038574,0.5349999666213989,0.0001337570642498389,60.87552738157079,94.09760284423828,21.84334945678711,58.32720947265625,0.6892083287239075,0.00011143457828097237,0.9137980412745048,0.9633362889289856,0.5166667103767395,0.0006191801335507622,11980.550664186478,0.0,0.4391409754753113,0.004999999888241291,0.025575000792741776,11.797865867614746,0.6936289072036743,2.550992727279663,,,,,,,,,,,,,,,,,,,pre,0.4304508864879608,0.9995923340320587
2800,1.2126893125241622e-06,1.6500363244631444e-06,1.0721537364588585e-06,6.623585591114534e-08,1.126600523093657e-06,5.696796812060256e-09,4.808051016880199e-06,16.092802047729492,1.0,0.017777778208255768,0.9822222217917442,0.017777778208255768,63.53935019684652,166.16619873046875,233.27903747558594,61.05635452270508,0.6368125081062317,0.00020209056926505207,0.9615160743234632,0.8092265129089355,0.6449999809265137,0.000827151957082522,64.54230005270769,118.32088470458984,6624.380859375,62.33564758300781,0.6302250027656555,0.00015264729748215152,3.5468669336706187,3.5246055126190186,0.5349999666213989,0.00012729090851048219,60.78080414360894,93.7537612915039,22.318376541137695,58.24176788330078,0.6890416741371155,0.00010868269686567422,0.8648016473985591,0.920120358467102,0.5,0.0006023203946108765,11911.516331970692,0.0,0.43952152132987976,0.004999999888241291,0.02522013895213604,11.821577072143555,0.6966940760612488,2.542677402496338,,,,,,,,,,,,,,,,,,,pre,0.46063297986984253,0.9996168613433838
2900,1.2168097782705445e-06,1.8740182667897898e-06,1.0682072115741903e-06,6.451652723171719e-08,1.1212255230930168e-06,5.903074473678771e-09,4.779722530656727e-06,15.820714950561523,1.0,0.018472222611308098,0.9815277773886919,0.018472222611308098,63.39745888415994,166.07684326171875,239.7255401611328,60.9326057434082,0.6361874938011169,0.00020005316023847597,0.9704041049243057,0.8153809905052185,0.6399999856948853,0.0008540474067259418,64.26872675167333,117.42799377441406,7557.349609375,62.0787353515625,0.6299499869346619,0.00014825983231197005,3.5333278248102205,3.51181697845459,0.5349999666213989,0.00012479549784905059,60.682714554501636,93.42036437988281,22.765626907348633,58.152992248535156,0.6888332962989807,0.00010643804611489799,0.8204617319150158,0.8816722631454468,0.5,0.000581755228251663,11846.198124051094,0.0,0.43967360258102417,0.004999999888241291,0.024961112067103386,11.808034896850586,0.6996979713439941,2.5352208614349365,,,,,,,,,,,,,,,,,,,pre,0.7090787291526794,0.9996259212493896
3000,1.2056473224220099e-06,1.4823107221673126e-06,1.0695098353608046e-06,6.69625777049987e-08,1.1189333690708736e-06,5.941545477838872e-09,4.755201644002227e-06,15.558409690856934,1.0,0.019583333283662796,0.9804166667163372,0.019583333283662796,63.261048087098,165.98880004882812,237.53225708007812,60.81389617919922,0.6353541612625122,0.0001983107731635003,0.9783542827451441,0.8211879730224609,0.6399999856948853,0.0008580545167760434,64.01727061895095,116.5728988647461,38717.0234375,61.84330368041992,0.6292749643325806,0.00014502105971990307,3.5229345668982393,3.5020670890808105,0.5349999666213989,0.0001249123463941169,60.58241698749626,93.09725189208984,23.167125701904297,58.06211471557617,0.6883333325386047,0.00010423096983972976,0.7804237574227878,0.8476385474205017,0.5083333849906921,0.0005560675789259202,11784.377696931362,0.0,0.43988335132598877,0.004999999888241291,0.024639584124088287,11.81006908416748,0.7031869292259216,2.524869203567505,0.00017307965026702732,31.29,0.06165815218717997,5.73074937582016,"[53, 5, 17]",31.115,0.031872835294122236,7.036882803440094,"[32, 53, 16]",0.3495432987250667,5.869139893849691,130.0,68.0,0.08399826288223267,0.0,0.10446719825267792,0.10259264707565308,0.1035299226641655,pre,0.7017567753791809,0.999646008014679
3100,1.2157476021457114e-06,1.7667563270151732e-06,1.0609691116769682e-06,5.92500057905454e-08,1.1111668527519214e-06,5.395817570530426e-09,4.727833584183827e-06,15.300734519958496,1.0,0.020555555820465088,0.9794444441795349,0.020555555820465088,63.12624921412447,165.9102325439453,236.30430603027344,60.696876525878906,0.6351458430290222,0.0001996662440959473,0.984981743454574,0.8260631561279297,0.6499999761581421,0.0007383421324432531,63.78187009742659,115.76482391357422,10066.17578125,61.62373352050781,0.6283749938011169,0.00014236969417415993,3.514001632577151,3.493856191635132,0.5349999666213989,0.00010811148737962972,60.47844923826689,92.78295135498047,23.530969619750977,57.9676628112793,0.687791645526886,0.00010296849420496342,0.7442167948990088,0.8174217343330383,0.5,0.0005370255068653118,11724.565370380878,0.0,0.44013750553131104,0.004999999888241291,0.02433333359658718,11.789005279541016,0.7062147259712219,2.5128109455108643,,,,,,,,,,,,,,,,,,,pre,0.5477302074432373,0.9996510744094849
3200,1.2023563158436446e-06,1.5737759895273484e-06,1.057947542904003e-06,6.081654646550305e-08,1.1068797221014393e-06,5.419809934181785e-09,4.700514182331972e-06,15.049763679504395,1.0,0.022777779027819633,0.9772222209721804,0.022777779027819633,62.99291371046727,165.83863830566406,233.71481323242188,60.581687927246094,0.6343749761581421,0.0001985889776003781,0.9906699823220919,0.8302968740463257,0.6599999666213989,0.0007818473002713065,63.562048686327955,114.99276733398438,10005.833984375,61.41938018798828,0.6279999613761902,0.00013979808724398212,3.50666025518936,3.4870004653930664,0.5399999618530273,0.00010386565880643417,60.37253731390416,92.4770736694336,23.879501342773438,57.87137222290039,0.687458336353302,0.00010182468524856539,0.711612758009193,0.7905780076980591,0.5,0.0005112416991670953,11666.86895853281,0.0,0.44046181440353394,0.004999999888241291,0.024034028872847557,11.782822608947754,0.7095444202423096,2.5008859634399414,,,,,,,,,,,,,,,,,,,pre,0.7389876842498779,0.9996601939201355
3300,1.2051807516400004e-06,1.945446911122417e-06,1.0577191460470203e-06,6.414227726736499e-08,1.1043460972359753e-06,5.6895581579397e-09,4.675596301240148e-06,14.800783157348633,1.0,0.0243055559694767,0.9756944440305233,0.0243055559694767,62.86286654484009,165.75201416015625,233.04371643066406,60.4694709777832,0.6337708234786987,0.00019506543668730127,0.9954860254530213,0.8341114521026611,0.6549999713897705,0.0007414235194234836,63.356510030787284,114.24989318847656,11249.576171875,61.22892379760742,0.6272499561309814,0.00013730846959527542,3.500178468786198,3.4809961318969727,0.5399999618530273,0.00010348863112764515,60.266155688614944,92.1763916015625,24.208675384521484,57.77470397949219,0.6870416402816772,0.00010081188560919592,0.6821089395537628,0.7666327357292175,0.5,0.00048819659783324096,11611.504389345646,0.0,0.4407152831554413,0.004999999888241291,0.02370208315551281,11.79989242553711,0.7127892971038818,2.489565372467041,,,,,,,,,,,,,,,,,,,pre,0.55013108253479,0.9996728897094727
3400,1.1961549262196058e-06,1.6252029126917478e-06,1.0543483313085744e-06,6.214833092599292e-08,1.099764972423145e-06,5.352061016594689e-09,4.64918866782682e-06,14.554595947265625,1.0,0.026944445446133614,0.9730555545538664,0.026944445446133614,62.73531482795396,165.66334533691406,236.3623504638672,60.36002731323242,0.6328749656677246,0.00019455536458295962,0.9988157889954883,0.8367886543273926,0.6499999761581421,0.0007519633840256226,63.161858824422275,113.53395080566406,12982.892578125,61.049137115478516,0.6265000104904175,0.00013590141727183545,3.494444115872377,3.4758858680725098,0.5399999618530273,0.00010726004462153593,60.15800119204323,91.88088989257812,24.52022361755371,57.67641067504883,0.6867083311080933,9.999481119668765e-05,0.6552444428852656,0.7451688647270203,0.5083333849906921,0.00047193206578889196,11557.763362079859,0.0,0.44118332862854004,0.004999999888241291,0.023411806672811508,11.833099365234375,0.7157438397407532,2.4795053005218506,,,,,,,,,,,,,,,,,,,pre,0.33435651659965515,0.9996747076511383
3500,1.1974501603617682e-06,1.692139790065994e-06,1.0538768719925429e-06,6.401102581321538e-08,1.0977535112033365e-06,5.575388595246977e-09,4.625959263648838e-06,14.314953804016113,1.0,0.02847222238779068,0.9715277776122093,0.02847222238779068,62.608932413584164,165.5695343017578,239.27284240722656,60.2518424987793,0.6321250200271606,0.00019561249183628072,1.0010381912239918,0.8388004899024963,0.6449999809265137,0.0007745463032827926,62.977440079637844,112.84660339355469,14020.6484375,60.879302978515625,0.625249981880188,0.00013410674862722406,3.490888998486755,3.472822427749634,0.5399999618530273,0.00011034137958734296,60.04883266715099,91.59349822998047,24.80790901184082,57.577274322509766,0.6863332986831665,9.921077625959958e-05,0.6312162966276145,0.7262592315673828,0.5083333849906921,0.0004476144916179354,11505.485499113798,0.0,0.44167083501815796,0.004999999888241291,0.023025695234537125,11.869640350341797,0.7189313173294067,2.4673523902893066,,31.675,0.06261292777555456,5.720747218132019,"[53, 17, 5]",31.14,0.031048386045932005,7.095242464542389,"[32, 16, 1]",0.37648357542070054,5.691038457552592,130.0,65.0,0.08667823672294617,0.0,0.1058744415640831,0.1040612980723381,0.1049678698182106,pre,0.6787527203559875,0.9996871054172516
3600,1.2001369213976432e-06,1.9134724880132126e-06,1.0545699069552938e-06,6.994864776288523e-08,1.0955079687846592e-06,5.801407354510957e-09,4.600643478624988e-06,14.08181381225586,1.0,0.030000001192092896,0.9699999988079071,0.030000001192092896,62.484937638127036,165.4800262451172,239.5462188720703,60.14496994018555,0.6313958168029785,0.00019331562370536118,1.0037047187596195,0.841188907623291,0.6499999761581421,0.0008708050014452738,62.803445009634025,112.17459869384766,16558.044921875,60.71958541870117,0.6248999834060669,0.00013310817834672432,3.489180599525269,3.4715960025787354,0.5399999618530273,0.00011000748664525315,59.94015366583886,91.31209564208984,25.05391502380371,57.47865676879883,0.6857916712760925,9.87279083373783e-05,0.609541552353164,0.7094190716743469,0.5083333849906921,0.0004300079402253577,11455.015503525734,0.0,0.44197848439216614,0.004999999888241291,0.022612500935792923,11.887689590454102,0.722297191619873,2.4551401138305664,,,,,,,,,,,,,,,,,,,pre,0.46875229477882385,0.9996925592422485
3700,1.1731427775885095e-06,1.2382848808556446e-06,1.0474443570274161e-06,6.003287467137852e-08,1.0900839697569609e-06,5.218198761980375e-09,4.579500910040224e-06,13.854339599609375,1.0,0.03125,0.96875,0.03125,62.36261854192983,165.3976593017578,242.827392578125,60.039306640625,0.6306874752044678,0.00018968676520956466,1.005520721017174,0.8429431319236755,0.6549999713897705,0.0007002456840427276,62.63580557975606,111.52111053466797,21332.28125,60.565914154052734,0.6243249773979187,0.00013128543994556414,3.487808520162113,3.4706873893737793,0.5349999666213989,0.0001025478044757241,59.82979194269566,91.03411102294922,25.264827728271484,57.37837600708008,0.6854583024978638,9.870185663405449e-05,0.5899726019575503,0.6944665908813477,0.5083333849906921,0.00041297085324498706,11405.46828380227,0.0,0.44227153062820435,0.004999999888241291,0.02230486087501049,11.920899391174316,0.7252171635627747,2.4442267417907715,,,,,,,,,,,,,,,,,,,pre,0.4673351049423218,0.9996972680091858
3800,1.193783759845246e-06,1.970817720575724e-06,1.0436239108457812e-06,5.8770559974163916e-08,1.086435872821312e-06,5.005689640569244e-09,4.557463853416266e-06,13.629206657409668,1.0,0.03402777761220932,0.9659722223877907,0.03402777761220932,62.24412269882896,165.31369018554688,249.02105712890625,59.937232971191406,0.6303749680519104,0.00019075063226726326,1.0065616859449324,0.8439846634864807,0.6649999618530273,0.0006904962180496624,62.47674567389054,110.8909912109375,30903.712890625,60.420555114746094,0.6242749691009521,0.00013005029043246314,3.4863712083734977,3.4698708057403564,0.5349999666213989,9.181107014628116e-05,59.7205937378912,90.76048278808594,25.454408645629883,57.2792854309082,0.6849166750907898,9.833581087631851e-05,0.5724952419366471,0.6813971400260925,0.5083333849906921,0.00039293419597667115,11357.719578385353,0.0,0.44240278005599976,0.004999999888241291,0.021992361173033714,11.923710823059082,0.7281707525253296,2.433627128601074,,,,,,,,,,,,,,,,,,,pre,0.4442875385284424,0.9997051060199738
3900,1.1834627002826892e-06,1.6750609574955888e-06,1.0393365528216236e-06,5.394326407781591e-08,1.0825630170074874e-06,4.851820722961975e-09,4.534267645794898e-06,13.409525871276855,1.0,0.03569444641470909,0.9643055535852909,0.03569444641470909,62.12702382895667,165.22463989257812,255.17315673828125,59.83610534667969,0.6297500133514404,0.0001893220597389208,1.0072367598287613,0.8448108434677124,0.6649999618530273,0.0006406614669952792,62.32347532167855,110.28193664550781,57867.03125,60.28092575073242,0.6238999962806702,0.0001285678305501531,3.4846912462900086,3.468824625015259,0.5349999666213989,8.854834734917815e-05,59.61149242635077,90.49040222167969,25.62489891052246,57.18015670776367,0.684249997138977,9.740640370234267e-05,0.5565532414963704,0.6696974039077759,0.5083333849906921,0.0003714909601928462,11310.98004579544,0.0,0.44262638688087463,0.004999999888241291,0.021662499755620956,11.91585636138916,0.7314422130584717,2.4223108291625977,,,,,,,,,,,,,,,,,,,pre,0.6056634187698364,0.9997105300426483
4000,1.1680658644763753e-06,1.1975901088590035e-06,1.0372141332481988e-06,5.405362912824785e-08,1.0798183893712121e-06,4.93609997320732e-09,4.5123133531888016e-06,13.18982982635498,1.0,0.03791666775941849,0.9620833322405815,0.03791666775941849,62.00985540999713,165.1390380859375,263.3417663574219,59.734779357910156,0.6292291879653931,0.0001884544957062103,1.0077115385361959,0.8456957936286926,0.6649999618530273,0.0006503596295585911,62.17451183463365,109.69432830810547,24350.875,60.14547348022461,0.6236749887466431,0.0001281911534076006,3.482886847639043,3.4675381183624268,0.5349999666213989,8.262901187070732e-05,59.50195514447929,90.22443389892578,25.801353454589844,57.080596923828125,0.6836249828338623,9.693377249168904e-05,0.5423398938779646,0.6594915986061096,0.5166667103767395,0.0003506851627189785,11264.814871758223,0.0,0.44267430901527405,0.004999999888241291,0.021386805921792984,11.91972541809082,0.7346343994140625,2.409965991973877,0.00017624051542952657,31.185,0.06338214723325988,5.713275270462036,"[53, 17, 5]",31.48,0.030392534801112158,7.146776523590088,"[32, 16, 28]",0.3956989607179254,5.564225947856903,130.0,64.0,0.08960763365030289,0.0,0.10706000030040741,0.10548176616430283,0.10627088323235512,pre,0.6284801959991455,0.9997156858444214
4100,1.1858355719596148e-06,2.2709598397341324e-06,1.0378051911175135e-06,6.507549699108495e-08,1.077710749086691e-06,5.382392309627448e-09,4.488819286052603e-06,12.9732084274292,1.0,0.03916666656732559,0.9608333334326744,0.03916666656732559,61.8957903834138,165.052978515625,274.914306640625,59.636940002441406,0.6286458373069763,0.00018980731707178499,1.0071399425862508,0.8454551696777344,0.6649999618530273,0.0007955859826540848,62.03108076173387,109.12940979003906,35467.3671875,60.01520919799805,0.6235249638557434,0.0001272056644076013,3.4831317685107868,3.468207836151123,0.5349999666213989,8.884119648238617e-05,59.39317156142615,89.96143341064453,25.959583282470703,56.98181915283203,0.6825416684150696,9.664055108525758e-05,0.529783693654375,0.6506488919258118,0.5166667103767395,0.00032680777539625147,11219.919884324074,0.0,0.4427770972251892,0.004999999888241291,0.021086806431412697,11.95673656463623,0.7379782795906067,2.39839243888855,,,,,,,,,,,,,,,,,,,pre,0.5081327557563782,0.9997201263904572
4200,1.1769868706323905e-06,1.7841234694060404e-06,1.0335265869798604e-06,6.026392895819299e-08,1.074531155609293e-06,5.393559820987548e-09,4.467824510356877e-06,12.759010314941406,1.0,0.041111111640930176,0.9588888883590698,0.041111111640930176,61.782180617042606,164.97169494628906,291.9173278808594,59.53958511352539,0.6278749704360962,0.00018690863700940451,1.0056809943087532,0.8443681001663208,0.6699999570846558,0.0007665802353017284,61.89120289745345,108.58491516113281,31539.849609375,59.88850402832031,0.623075008392334,0.0001265931132866289,3.4842659287423547,3.4698123931884766,0.5349999666213989,9.106614070086545e-05,59.284563115773445,89.70150756835938,26.112531661987305,56.88322830200195,0.6822916865348816,9.627948640088812e-05,0.5184504229939446,0.6427854299545288,0.5166667103767395,0.0003074960933256104,11175.638555884361,0.0,0.4429742991924286,0.004999999888241291,0.020756250247359276,11.974899291992188,0.7414432764053345,2.385770082473755,,,,,,,,,,,,,,,,,,,pre,0.1373274177312851,0.9997219443321228
4300,1.1653688716251054e-06,1.6367972648367868e-06,1.0295170795870945e-06,5.8611423270349405e-08,1.0706077091526822e-06,5.275165637641521e-09,4.442377303348621e-06,12.544748306274414,1.0,0.04305555671453476,0.9569444432854652,0.04305555671453476,61.67017075489171,164.8903045654297,308.6015930175781,59.44336700439453,0.6270833015441895,0.00018850222053994178,1.0037199804964239,0.843009352684021,0.6699999570846558,0.0007149179082310082,61.75489447960785,108.05867767333984,21989.302734375,59.76560592651367,0.6229249835014343,0.0001261035169672047,3.4862873662708482,3.472390651702881,0.5349999666213989,8.78242637182734e-05,59.17555317654411,89.44480895996094,26.26559829711914,56.78431701660156,0.6820416450500488,9.600213267406944e-05,0.5083109536742533,0.6358986496925354,0.5250000357627869,0.0002864956321529453,11132.043080300093,0.0,0.44315001368522644,0.004999999888241291,0.02039513923227787,11.906817436218262,0.7444671988487244,2.37707257270813,,,,,,,,,,,,,,,,,,,pre,0.6378726363182068,0.9997177124023438
4400,1.1510833246575203e-06,1.2673691571762902e-06,1.0268671530866413e-06,5.8662902091555225e-08,1.0675491921574576e-06,5.048554907460812e-09,4.421184257807909e-06,12.332716941833496,1.0,0.04583333432674408,0.9541666656732559,0.04583333432674408,61.558514306257834,164.80438232421875,325.2100524902344,59.348018646240234,0.6265000104904175,0.00018910796573633925,1.0018711465534202,0.8416526913642883,0.6699999570846558,0.0007509570091816943,61.6219018617772,107.55079650878906,16618.044921875,59.645992279052734,0.621999979019165,0.0001255988384917481,3.4897364948119876,3.4763424396514893,0.5349999666213989,7.871113001010161e-05,59.066447454064395,89.19258880615234,26.420345306396484,56.68526077270508,0.6814583539962769,9.554451029806577e-05,0.49936162906836146,0.6300287246704102,0.5250000357627869,0.00028058038282693346,11088.986056134105,0.0,0.44328612089157104,0.004999999888241291,0.02009027823805809,11.891690254211426,0.7468610405921936,2.370081901550293,,,,,,,,,,,,,,,,,,,pre,0.5945344567298889,0.9997196793556213
4500,1.1572195717235445e-06,1.6355562593162176e-06,1.026242443913361e-06,6.02436998065059e-08,1.0654555353539763e-06,5.149776161061936e-09,4.398683813633397e-06,12.117371559143066,1.0,0.04791666939854622,0.9520833306014538,0.04791666939854622,61.447552903370365,164.7118377685547,341.9194641113281,59.25297927856445,0.6256458163261414,0.00018965129421127821,0.9995131797761213,0.839855968952179,0.6699999570846558,0.0007727811913521452,61.4913611818766,107.05857849121094,15681.873046875,59.528526306152344,0.621649980545044,0.00012521625483259005,3.4925091827861676,3.4795610904693604,0.5349999666213989,8.118379167119638e-05,58.957274403402714,88.94367218017578,26.604089736938477,56.586063385009766,0.6809999942779541,9.612817853019444e-05,0.4913048171017854,0.6248525381088257,0.5250000357627869,0.00026381783227087647,11046.387490302324,0.0,0.4436076581478119,0.004999999888241291,0.019754167646169662,11.903907775878906,0.7488908171653748,2.3637962341308594,,30.065,0.06428355273624112,5.7068095207214355,"[6, 17, 5]",32.44,0.029613168213999005,7.196027774810791,"[32, 16, 58]",0.4074088798801448,5.490650741259257,130.0,62.0,0.09282812476158142,0.0,0.10847809165716171,0.10729946196079254,0.10788877680897713,pre,0.5435683727264404,0.99972203373909
4600,1.158564600700629e-06,1.533225940875127e-06,1.0231638043478597e-06,6.317541334510679e-08,1.062055503098236e-06,5.040194928085384e-09,4.373567207949236e-06,11.90108585357666,1.0,0.049444444477558136,0.9505555555224419,0.049444444477558136,61.33568225730232,164.6270294189453,362.0555725097656,59.15671157836914,0.62520831823349,0.0001929497471553114,0.9973652223250474,0.838295042514801,0.6649999618530273,0.0008192851590877662,61.363126954298664,106.57667541503906,15951.345703125,59.41315460205078,0.6211249828338623,0.0001244808063664819,3.493962803127863,3.4816133975982666,0.5349999666213989,7.570359314251745e-05,58.8479631225404,88.6978530883789,26.812969207763672,56.486759185791016,0.6806250214576721,9.626800903795723e-05,0.48374465720111925,0.6198503971099854,0.5250000357627869,0.0002600428179397733,11004.018553599715,0.0,0.4438902735710144,0.004999999888241291,0.01954583264887333,11.929854393005371,0.7516006827354431,2.355663299560547,,,,,,,,,,,,,,,,,,,pre,0.5896230936050415,0.9997173547744751
4700,1.1541823141669738e-06,1.6570342040722608e-06,1.0198945119554992e-06,6.268536623110776e-08,1.0588767054287018e-06,5.3727866600183916e-09,4.348550191934919e-06,11.68237018585205,1.0,0.05180555582046509,0.9481944441795349,0.05180555582046509,61.21918469090184,164.54730224609375,377.3313293457031,59.05549240112305,0.6247291564941406,0.00019493076827842732,0.9943688511013961,0.8363102674484253,0.6649999618530273,0.0007855606979729829,61.233216769474886,106.10550689697266,16188.5087890625,59.29617691040039,0.620324969291687,0.000124625208507962,3.495416091795819,3.4835619926452637,0.5349999666213989,8.151917402653757e-05,58.7351793141257,88.45419311523438,27.058000564575195,56.38410186767578,0.6796249747276306,9.72948135923341e-05,0.4769266332068976,0.6153656840324402,0.5333333611488342,0.0002480771575262488,10960.550861299038,0.0,0.4442444443702698,0.004999999888241291,0.019330555573105812,11.92602252960205,0.7544289827346802,2.3449323177337646,,,,,,,,,,,,,,,,,,,pre,0.6290578842163086,0.9997028112411499
4800,1.1534207260410767e-06,1.6942623233262566e-06,1.0176511295867385e-06,6.501458926777559e-08,1.0558421763562365e-06,5.581141770960585e-09,4.3282011574774515e-06,11.460803031921387,1.0,0.052638888359069824,0.9473611116409302,0.052638888359069824,61.10345391283642,164.45896911621094,400.34979248046875,58.955020904541016,0.6244166493415833,0.00019157328818193066,0.9907654611544404,0.8339857459068298,0.6649999618530273,0.0008570537986998299,61.10500016301346,105.64030456542969,31678.361328125,59.180843353271484,0.6196500062942505,0.0001241281536095469,3.4967686859414875,3.4854540824890137,0.5349999666213989,8.612635245718119e-05,58.62279904917007,88.21195983886719,27.318954467773438,56.28193664550781,0.6784583330154419,9.735319539051765e-05,0.470998789894064,0.6114597320556641,0.5083333849906921,0.00023601388476197026,10917.516540661454,0.0,0.4446701407432556,0.004999999888241291,0.019127778708934784,11.91774845123291,0.7577683925628662,2.330443859100342,,,,,,,,,,,,,,,,,,,pre,0.7028176188468933,0.9997066557407379
