C:\Projects\Programming\6700\grok\grok_impl\metrics.py:404: UserWarning: torch.linalg.svd: During SVD computation with the selected cusolver driver, batches 0 failed to converge. A more accurate method will be used to compute the SVD as a fallback. Check doc at https://pytorch.org/docs/stable/generated/torch.linalg.svd.html (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\aten\src\ATen\native\cuda\linalg\BatchLinearAlgebraLib.cpp:696.)
  S = torch.linalg.svdvals(acts_c)
Task: x3xy2y mod 113
Model: transformer  |  Train: 3830  Test: 8939
Optimizer: AdamW lr=0.001 wd=1.0 betas=(0.9,0.98)
Ep  28900 | loss 0.0036/14.7639 | acc 1.000/0.009 | pre
Ep  29000 | loss 0.0013/16.5031 | acc 1.000/0.008 | pre
Ep  29100 | loss 0.0005/18.3021 | acc 1.000/0.008 | pre
Ep  29200 | loss 0.0002/20.1291 | acc 1.000/0.008 | pre
Ep  29300 | loss 0.0001/21.9653 | acc 1.000/0.008 | pre
Ep  29400 | loss 0.0000/23.7892 | acc 1.000/0.008 | pre
Ep  29500 | loss 0.0000/25.5609 | acc 1.000/0.008 | pre
Ep  29600 | loss 0.0000/27.2265 | acc 1.000/0.008 | pre
Ep  29700 | loss 0.0000/28.6989 | acc 1.000/0.008 | pre
Ep  29800 | loss 0.0000/29.8501 | acc 1.000/0.008 | pre
Ep  29900 | loss 0.0000/30.5643 | acc 1.000/0.008 | pre
Ep  30000 | loss 0.0000/30.7633 | acc 1.000/0.008 | pre
Ep  30100 | loss 0.0204/27.8137 | acc 0.995/0.007 | pre
Ep  30200 | loss 0.0045/15.3299 | acc 1.000/0.007 | pre
Ep  30300 | loss 0.0153/12.3363 | acc 1.000/0.008 | pre
Ep  30400 | loss 0.0068/13.6851 | acc 1.000/0.008 | pre
Ep  30500 | loss 0.0026/15.3366 | acc 1.000/0.007 | pre
Ep  30600 | loss 0.0009/17.0739 | acc 1.000/0.007 | pre
Ep  30700 | loss 0.0003/18.8542 | acc 1.000/0.007 | pre
Ep  30800 | loss 0.0001/20.6564 | acc 1.000/0.008 | pre
Ep  30900 | loss 0.0000/22.4587 | acc 1.000/0.008 | pre
Ep  31000 | loss 0.0000/24.2358 | acc 1.000/0.008 | pre
Ep  31100 | loss 0.0000/25.9465 | acc 1.000/0.008 | pre
Ep  31200 | loss 0.0000/27.5255 | acc 1.000/0.008 | pre
Ep  31300 | loss 0.0000/28.8815 | acc 1.000/0.008 | pre
Ep  31400 | loss 0.0000/29.9055 | acc 1.000/0.008 | pre
Ep  31500 | loss 0.0000/30.4984 | acc 1.000/0.008 | pre
Ep  31600 | loss 0.0000/30.5428 | acc 1.000/0.008 | pre
Ep  31700 | loss 0.0006/21.0639 | acc 1.000/0.008 | pre
Ep  31800 | loss 0.0071/13.6355 | acc 1.000/0.007 | pre
Ep  31900 | loss 0.0048/14.1735 | acc 1.000/0.008 | pre
Ep  32000 | loss 0.0019/15.8325 | acc 1.000/0.008 | pre
Ep  32100 | loss 0.0007/17.6010 | acc 1.000/0.008 | pre
Ep  32200 | loss 0.0003/19.4139 | acc 1.000/0.008 | pre
Ep  32300 | loss 0.0001/21.2411 | acc 1.000/0.008 | pre
Ep  32400 | loss 0.0000/23.0650 | acc 1.000/0.008 | pre
Ep  32500 | loss 0.0000/24.8544 | acc 1.000/0.008 | pre
Ep  32600 | loss 0.0000/26.5618 | acc 1.000/0.008 | pre
Ep  32700 | loss 0.0000/28.1179 | acc 1.000/0.007 | pre
Ep  32800 | loss 0.0000/29.4065 | acc 1.000/0.008 | pre
Ep  32900 | loss 0.0000/30.2925 | acc 1.000/0.008 | pre
Ep  33000 | loss 0.0000/30.7048 | acc 1.000/0.007 | pre
Ep  33100 | loss 0.0463/30.1975 | acc 0.985/0.008 | pre
Ep  33200 | loss 0.0027/16.3801 | acc 1.000/0.008 | pre
Ep  33300 | loss 0.0101/12.9968 | acc 1.000/0.008 | pre
Ep  33400 | loss 0.0044/14.3787 | acc 1.000/0.007 | pre
Ep  33500 | loss 0.0017/16.0808 | acc 1.000/0.007 | pre
Ep  33600 | loss 0.0006/17.8637 | acc 1.000/0.007 | pre
