epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,phase,grad_alignment,cka_vs_prev
14800,9.072696229850408e-07,1.1547562053237925e-06,8.129517254928942e-07,5.0830312403604694e-08,8.482699627165857e-07,4.395011465874177e-09,2.876612825275515e-06,19.287429809570312,1.0,0.008502069860696793,0.9914979301393032,0.008502069860696793,52.827667236328125,168.66578674316406,30.20478057861328,50.923274993896484,0.6166150569915771,7.711548637060153e-05,1.2567881345748901,1.1789202690124512,0.4950000047683716,0.0006033995185165038,52.90687561035156,90.28511810302734,1701927808.0,51.09743118286133,0.6226750016212463,3.2963599455614436e-05,3.20011305809021,3.1802475452423096,0.5350000262260437,4.166423104102139e-05,50.743350982666016,74.41209411621094,44.75421905517578,48.5815544128418,0.6759291887283325,2.5684052809951406e-05,0.3473382592201233,0.5403895378112793,0.5221238732337952,7.131949443845552e-05,0.0,0.4061318635940552,0.019999999552965164,0.038856398314237595,12.895458221435547,0.8024047017097473,,,,,,,,,,pre,0.6169595718383789,0.9999850690364838
14900,8.992851121547574e-07,1.0977338433804107e-06,8.121699579533015e-07,5.066241470785826e-08,8.479742064082529e-07,4.260024777380522e-09,2.8784490950783947e-06,19.282106399536133,1.0,0.008725808002054691,0.9912741919979453,0.008725808002054691,52.822940826416016,168.6702117919922,30.204471588134766,50.920005798339844,0.6164823174476624,7.683398690498153e-05,1.2558513879776,1.1782149076461792,0.4950000047683716,0.0005694454944074877,52.901573181152344,90.2526626586914,767938368.0,51.09451675415039,0.6225249767303467,3.272003990009499e-05,3.200153112411499,3.1802632808685303,0.5350000262260437,4.378930615288633e-05,50.738983154296875,74.38719177246094,44.80292892456055,48.57926559448242,0.6757079362869263,2.567056095643901e-05,0.3481749892234802,0.5407286882400513,0.5221238732337952,7.547214658910516e-05,0.0,0.40622323751449585,0.019999999552965164,0.038843341171741486,12.889181137084961,0.8026957511901855,,,,,,,,,,pre,0.5639459490776062,0.9999859035015106
15000,9.064445407602761e-07,1.2469715784391155e-06,8.126233979055542e-07,5.3120185583566126e-08,8.479423740936909e-07,4.530076314068765e-09,2.874496203730814e-06,19.27727508544922,1.0,0.008725808002054691,0.9912741919979453,0.008725808002054691,52.818382263183594,168.6718292236328,30.108165740966797,50.91682815551758,0.6163938045501709,7.645934080154936e-05,1.2549086809158325,1.177497386932373,0.4950000047683716,0.0006492383502378232,52.89636993408203,90.21875,14937195520.0,51.09166717529297,0.6226000189781189,3.254007331878937e-05,3.1999897956848145,3.1800456047058105,0.5350000262260437,3.970240341333373e-05,50.73469543457031,74.36239624023438,44.8477897644043,48.577030181884766,0.6756194829940796,2.54945784785792e-05,0.34891825914382935,0.5410014390945435,0.5221238732337952,6.983892746822961e-05,0.0,0.40629634261131287,0.019999999552965164,0.03876892849802971,12.882051467895508,0.8027899861335754,0.000159436312969774,29.38,0.05013454335848204,5.707505631446838,"[39, 50, 45]",24.905,0.0465681200918363,5.857443354129791,"[36, 15, 12]",pre,0.5862284302711487,0.9999859929084778
15100,8.995742177830834e-07,1.0968921060339198e-06,8.114761271826865e-07,4.830917887943542e-08,8.47457158670295e-07,4.273205345128872e-09,2.875772452171077e-06,19.271303176879883,1.0,0.008613938465714455,0.9913860615342855,0.008613938465714455,52.81339645385742,168.67205810546875,30.043228149414062,50.913108825683594,0.6164159178733826,7.764820973088828e-05,1.254135012626648,1.1770025491714478,0.4950000047683716,0.0005734439069431888,52.8909912109375,90.18417358398438,680783936.0,51.08860778808594,0.6223999857902527,3.2401646330829145e-05,3.200101375579834,3.1801154613494873,0.5350000262260437,3.2855348826954656e-05,50.73021697998047,74.3385009765625,44.89863586425781,48.57460403442383,0.6753982305526733,2.5539636194895793e-05,0.3501499593257904,0.5415982604026794,0.5221238732337952,7.339950633507685e-05,0.0,0.4063289761543274,0.019999999552965164,0.03869582340121269,12.881762504577637,0.8029426336288452,,,,,,,,,,pre,0.5702215433120728,0.9999852478504181
15200,9.013548947223171e-07,1.1252765261815512e-06,8.132502102853323e-07,5.2827026308932545e-08,8.481156896777975e-07,4.60413795977388e-09,2.8743093025696e-06,19.26648712158203,1.0,0.008613938465714455,0.9913860615342855,0.008613938465714455,52.808712005615234,168.67327880859375,29.947513580322266,50.90974807739258,0.6162831783294678,7.809661804150664e-05,1.2533756494522095,1.176430106163025,0.4950000047683716,0.0006208406507057158,52.886104583740234,90.15016174316406,684096832.0,51.08601760864258,0.6225000023841858,3.2875819102977e-05,3.2005960941314697,3.180574655532837,0.5350000262260437,5.0355730601354075e-05,50.726097106933594,74.31507873535156,44.95690155029297,48.57255172729492,0.6752654910087585,2.5748093334772885e-05,0.35152313113212585,0.5422834157943726,0.5132743120193481,7.645162682743668e-05,0.0,0.40634334087371826,0.019999999552965164,0.038634464144706726,12.875330924987793,0.8030078411102295,,,,,,,,,,pre,0.5943260192871094,0.9999845623970032
15300,9.047494700098468e-07,1.1504130270623136e-06,8.126983743750316e-07,5.201660258080665e-08,8.478239692522038e-07,4.5102455104029104e-09,2.875772452171077e-06,19.26249122619629,1.0,0.008725808002054691,0.9912741919979453,0.008725808002054691,52.804073333740234,168.67640686035156,29.90050506591797,50.90629577636719,0.6162831783294678,7.65943850091506e-05,1.2525348663330078,1.1758012771606445,0.49000000953674316,0.0006021818044648037,52.88130187988281,90.11663818359375,1191089792.0,51.08350372314453,0.6223999857902527,3.2647300855685214e-05,3.2010223865509033,3.1809747219085693,0.5350000262260437,4.4768547273994306e-05,50.72202682495117,74.29165649414062,45.0150032043457,48.57048797607422,0.6749557256698608,2.5554253600343324e-05,0.35257798433303833,0.5428219437599182,0.5132743120193481,7.247129849976278e-05,0.0,0.40637075901031494,0.019999999552965164,0.038618799299001694,12.87921142578125,0.8031553030014038,,,,,,,,,,pre,0.5587620139122009,0.9999844133853912
15400,9.008470556182147e-07,1.125995368056465e-06,8.110106364256353e-07,5.1864137873280924e-08,8.46809484755795e-07,4.527867858428181e-09,2.8719750844174996e-06,19.25848388671875,1.0,0.008725808002054691,0.9912741919979453,0.008725808002054691,52.79910659790039,168.67938232421875,29.76473045349121,50.902442932128906,0.6163495779037476,7.617685222727632e-05,1.251739501953125,1.175161600112915,0.49000000953674316,0.0005793778054714261,52.876548767089844,90.08355712890625,37552091136.0,51.081024169921875,0.6221749782562256,3.220188180963825e-05,3.20123028755188,3.181164503097534,0.5350000262260437,3.9613418697330206e-05,50.71807861328125,74.26806640625,45.07805252075195,48.568485260009766,0.6746460199356079,2.499632642493404e-05,0.3531269133090973,0.5430651903152466,0.5132743120193481,6.439496150056633e-05,0.0,0.40644776821136475,0.019999999552965164,0.03858877345919609,12.875591278076172,0.8032969236373901,,,,,,,,,,pre,0.5506677031517029,0.9999859929084778
15500,9.012431974042556e-07,1.1871273954966455e-06,8.123344059640658e-07,5.220367071956389e-08,8.47270939630107e-07,4.404135278690546e-09,2.8717570330627495e-06,19.254119873046875,1.0,0.008613938465714455,0.9913860615342855,0.008613938465714455,52.79423141479492,168.68299865722656,29.736534118652344,50.898841857910156,0.616504430770874,7.712936171791155e-05,1.2508937120437622,1.1745291948318481,0.49000000953674316,0.000618949287653252,52.87177658081055,90.05062103271484,2363095296.0,51.07853317260742,0.621874988079071,3.208729582442537e-05,3.200800895690918,3.18072247505188,0.5350000262260437,4.1259441780418806e-05,50.71424865722656,74.24456024169922,45.134708404541016,48.566558837890625,0.6746902465820312,2.4787371096625968e-05,0.35339608788490295,0.5431417226791382,0.5132743120193481,5.995461619993203e-05,0.0,0.4066096544265747,0.019999999552965164,0.03862924128770828,12.878273010253906,0.8034998774528503,,28.98,0.05013852802020843,5.708251123428345,"[39, 51, 50]",24.71,0.04655321954059831,5.859394781589508,"[15, 16, 36]",pre,0.5780860781669617,0.9999859631061554
15600,9.034735626300971e-07,1.1920824363187421e-06,8.12588325516117e-07,5.458800700353095e-08,8.466020631203719e-07,4.607827897018524e-09,2.8696404115180485e-06,19.248729705810547,1.0,0.008725808002054691,0.9912741919979453,0.008725808002054691,52.78866195678711,168.6852569580078,29.696399688720703,50.894691467285156,0.6165486574172974,7.71896503888846e-05,1.2499713897705078,1.1737463474273682,0.49000000953674316,0.000597980521590727,52.86661148071289,90.01609802246094,965065984.0,51.07558822631836,0.6216999888420105,3.216704255754094e-05,3.2004029750823975,3.1803228855133057,0.5350000262260437,4.450413407985471e-05,50.71005630493164,74.22161865234375,45.176979064941406,48.564247131347656,0.6744690537452698,2.4902878667593962e-05,0.35325101017951965,0.5429871678352356,0.5132743120193481,6.217680377269273e-05,0.0,0.4066697061061859,0.019999999552965164,0.03862402215600014,12.883943557739258,0.8037716746330261,,,,,,,,,,pre,0.5867496132850647,0.9999854862689972
15700,8.992517450678861e-07,1.084537302631361e-06,8.111979923342005e-07,5.1819348811932286e-08,8.460359026685182e-07,4.351567106652965e-09,2.8699516860797303e-06,19.24394416809082,1.0,0.008837677538394928,0.9911623224616051,0.008837677538394928,52.783145904541016,168.68557739257812,29.622243881225586,50.89055252075195,0.6165265440940857,7.555640733536548e-05,1.249180555343628,1.1730982065200806,0.49000000953674316,0.0005693751217627045,52.8614387512207,89.98164367675781,789638272.0,51.07262420654297,0.6216250061988831,3.188295438050734e-05,3.199941396713257,3.1798768043518066,0.5350000262260437,4.271991220359092e-05,50.70586013793945,74.19893646240234,45.21770477294922,48.5618896484375,0.6742478013038635,2.43421881350041e-05,0.35294896364212036,0.5427412390708923,0.5132743120193481,5.7846341731624506e-05,0.0,0.4066997468471527,0.019999999552965164,0.03865012899041176,12.882381439208984,0.8040569424629211,,,,,,,,,,pre,0.5976982712745667,0.9999859929084778
15800,9.03134264262917e-07,1.2152080444138846e-06,8.109508371489937e-07,5.157451710147143e-08,8.461688025818148e-07,4.3473651345493636e-09,2.868333467631601e-06,19.23879051208496,1.0,0.008725808002054691,0.9912741919979453,0.008725808002054691,52.777645111083984,168.68685913085938,29.612831115722656,50.886474609375,0.6163274049758911,7.633644277128692e-05,1.2483792304992676,1.172402262687683,0.49000000953674316,0.0005984387962936792,52.85634231567383,89.94839477539062,4055657728.0,51.06968688964844,0.62152498960495,3.146688016376471e-05,3.2001566886901855,3.180145263671875,0.5350000262260437,4.122679041694341e-05,50.70155715942383,74.17689514160156,45.25202560424805,48.5594596862793,0.6741150617599487,2.4715352631656337e-05,0.352901816368103,0.5426497459411621,0.5132743120193481,6.027406077565022e-05,0.0,0.40675458312034607,0.019999999552965164,0.03859138488769531,12.854619979858398,0.8044030070304871,,,,,,,,,,pre,0.5902503728866577,0.9999864995479584
15900,8.975261494015285e-07,1.111902520278818e-06,8.107501230369962e-07,5.3055533300039315e-08,8.457985813947744e-07,4.4377754804258984e-09,2.8679910428763833e-06,19.232690811157227,1.0,0.008613938465714455,0.9913860615342855,0.008613938465714455,52.77198028564453,168.6885528564453,29.577360153198242,50.88227081298828,0.6159955859184265,7.602743107142455e-05,1.2476247549057007,1.1717803478240967,0.49000000953674316,0.0005871479583180654,52.85129165649414,89.91691589355469,2487184384.0,51.066776275634766,0.6213499903678894,3.1370774748465075e-05,3.200526475906372,3.1805195808410645,0.5350000262260437,4.052332724547211e-05,50.69721984863281,74.15532684326172,45.273109436035156,48.55703353881836,0.6739823222160339,2.4769980876929003e-05,0.35329094529151917,0.5428262948989868,0.5132743120193481,6.538516491227323e-05,0.0,0.40681853890419006,0.019999999552965164,0.038554828613996506,12.855698585510254,0.8048132658004761,,,,,,,,,,pre,0.6123149991035461,0.9999862909317017
16000,9.01082557902555e-07,1.1714909078364144e-06,8.10830670161522e-07,4.997180624854991e-08,8.460141316390946e-07,4.289871124996125e-09,2.8658746487053577e-06,19.22785758972168,1.0,0.008613938465714455,0.9913860615342855,0.008613938465714455,52.766807556152344,168.6871795654297,29.483829498291016,50.878387451171875,0.6158407330513,7.604446787040045e-05,1.246846079826355,1.1711463928222656,0.49000000953674316,0.0006131499483043947,52.84650802612305,89.8859634399414,9643871232.0,51.06413650512695,0.6211000084877014,3.1262319735777086e-05,3.200746774673462,3.180722951889038,0.5350000262260437,3.9345977004527685e-05,50.693260192871094,74.13365173339844,45.28693771362305,48.5549201965332,0.6738495826721191,2.4413894398727262e-05,0.35361072421073914,0.5429583191871643,0.5132743120193481,5.5541450159500485e-05,0.0,0.4068302810192108,0.019999999552965164,0.03853524848818779,12.842876434326172,0.8050805926322937,0.00014745256339665502,28.89,0.050198557527668344,5.708767971992493,"[39, 51, 50]",24.98,0.04652620575083194,5.861471340656281,"[14, 36, 12]",pre,0.5871002674102783,0.9999852478504181
16100,9.018950777317514e-07,1.2037107808282599e-06,8.113420904010127e-07,5.0757059000261506e-08,8.464952543363324e-07,4.3200096833118096e-09,2.866123622879968e-06,19.223493576049805,1.0,0.008613938465714455,0.9913860615342855,0.008613938465714455,52.7617073059082,168.68919372558594,29.31919288635254,50.87465286254883,0.6158849596977234,7.499584505184939e-05,1.2460654973983765,1.1705081462860107,0.49000000953674316,0.000608125551813254,52.8415412902832,89.85464477539062,4991622656.0,51.06127166748047,0.6211000084877014,3.1161082279536885e-05,3.2004497051239014,3.1804745197296143,0.5350000262260437,4.337803814798186e-05,50.689453125,74.11180877685547,45.296871185302734,48.55292892456055,0.6736725568771362,2.4433430507179125e-05,0.3537280559539795,0.5429715514183044,0.5132743120193481,6.556375151486546e-05,0.0,0.4068916440010071,0.019999999552965164,0.03853394091129303,12.830350875854492,0.8052032589912415,,,,,,,,,,pre,0.6681689023971558,0.9999863803386688
16200,9.004248795463354e-07,1.1705469660228118e-06,8.103074264909083e-07,5.5427278766728705e-08,8.458401907773805e-07,4.787101381964476e-09,2.864660473278491e-06,19.220048904418945,1.0,0.008725808002054691,0.9912741919979453,0.008725808002054691,52.756805419921875,168.69248962402344,29.149669647216797,50.87107849121094,0.6158407330513,7.637709153963646e-05,1.2453410625457764,1.1698641777038574,0.49000000953674316,0.0006032297607251319,52.8366813659668,89.82456970214844,1659153536.0,51.058494567871094,0.6208750009536743,3.1107103211815266e-05,3.200481653213501,3.1805694103240967,0.5350000262260437,4.1062507415703965e-05,50.68561553955078,74.09001159667969,45.30552291870117,48.5508918762207,0.673141598701477,2.4450627744473327e-05,0.3534647524356842,0.542757511138916,0.5132743120193481,6.66661459923678e-05,0.0,0.4069908559322357,0.019999999552965164,0.03850652649998665,12.892776489257812,0.8053334951400757,,,,,,,,,,pre,0.6171753406524658,0.9999860227108002
16300,9.044549074133101e-07,1.321552076660737e-06,8.137681106745731e-07,5.922990098383707e-08,8.466713552479632e-07,4.749778348411837e-09,2.8627621304622153e-06,19.215227127075195,1.0,0.008613938465714455,0.9913860615342855,0.008613938465714455,52.75157928466797,168.69644165039062,28.976837158203125,50.86702346801758,0.6157964468002319,7.585849883795326e-05,1.2444581985473633,1.169071912765503,0.49000000953674316,0.0006489084522309122,52.83147048950195,89.79574584960938,2642116864.0,51.05533218383789,0.6207000017166138,3.116387561409352e-05,3.200239658355713,3.180396556854248,0.5350000262260437,5.087267330932958e-05,50.68144607543945,74.0684585571289,45.300872802734375,48.54851150512695,0.6730530858039856,2.4271082010436896e-05,0.35299423336982727,0.5424343347549438,0.5132743120193481,6.614448208004782e-05,0.0,0.4070652723312378,0.019999999552965164,0.03849608451128006,12.911628723144531,0.8056885600090027,,,,,,,,,,pre,0.5916784405708313,0.9999869167804718
16400,8.997832878776535e-07,1.2081817430953379e-06,8.11713164239336e-07,5.216057274992636e-08,8.460244202979084e-07,4.556459654025957e-09,2.8632912290049717e-06,19.20878028869629,1.0,0.008725808002054691,0.9912741919979453,0.008725808002054691,52.74620056152344,168.70045471191406,28.89560890197754,50.86265563964844,0.6156637072563171,7.621975637403179e-05,1.2437832355499268,1.1685923337936401,0.49000000953674316,0.000636003595741311,52.82594680786133,89.76659393310547,12994546688.0,51.05187225341797,0.6207500100135803,3.1271466490401055e-05,3.1998965740203857,3.1801085472106934,0.5350000262260437,4.784134501542423e-05,50.67694854736328,74.04766082763672,45.271095275878906,48.54583740234375,0.6730088591575623,2.428027927394353e-05,0.3532119393348694,0.5424845218658447,0.5132743120193481,6.528376399750026e-05,0.0,0.407116174697876,0.019999999552965164,0.03843994811177254,12.925305366516113,0.8061102628707886,,,,,,,,,,pre,0.4802910089492798,0.9999870657920837
16500,9.032004868458898e-07,1.2501053561209119e-06,8.128828881126537e-07,5.5890474470743357e-08,8.459824698547891e-07,4.67557681460562e-09,2.8639137781283353e-06,19.20323944091797,1.0,0.008949547074735165,0.9910504529252648,0.008949547074735165,52.74184036254883,168.70352172851562,28.821447372436523,50.85929870605469,0.6153982281684875,7.61531647219339e-05,1.2431378364562988,1.1680512428283691,0.49000000953674316,0.0006408841591584968,52.82142639160156,89.7349624633789,4394284032.0,51.04936981201172,0.6205499768257141,3.080596384082907e-05,3.19974946975708,3.180044651031494,0.5350000262260437,4.715155580774874e-05,50.67314910888672,74.02696990966797,45.23530197143555,48.54384994506836,0.6728761196136475,2.4158939715051845e-05,0.3538164794445038,0.5427505373954773,0.5132743120193481,6.380029236856286e-05,0.0,0.4071814715862274,0.019999999552965164,0.0383942574262619,12.92917537689209,0.806562066078186,,28.22,0.05022002082037939,5.709289720058441,"[39, 51, 50]",24.98,0.046554168146133675,5.863839089870453,"[14, 36, 16]",pre,0.6204186081886292,0.9999874234199524
16600,9.005649985738273e-07,1.0968243486786378e-06,8.093861652014311e-07,5.2211259315981806e-08,8.449730444226589e-07,4.541728326756811e-09,2.8610190838662675e-06,19.1988468170166,1.0,0.008949547074735165,0.9910504529252648,0.008949547074735165,52.73735427856445,168.70762634277344,28.793027877807617,50.85593032836914,0.6149778962135315,7.508253720540402e-05,1.2425183057785034,1.1675686836242676,0.4950000047683716,0.0005700277278641205,52.81722640991211,89.70501708984375,3816611840.0,51.047157287597656,0.6204000115394592,3.0190317514896212e-05,3.1998543739318848,3.180173397064209,0.5350000262260437,3.60270293412723e-05,50.66952133178711,74.00653839111328,45.20180130004883,48.5419807434082,0.672787606716156,2.3807022659592045e-05,0.35405322909355164,0.5428192615509033,0.5132743120193481,5.801641147113271e-05,0.0,0.40721800923347473,0.019999999552965164,0.03840600699186325,12.922674179077148,0.8067916631698608,,,,,,,,,,pre,0.562949538230896,0.9999871551990509
16700,9.022137987813039e-07,1.1437356306487345e-06,8.101317803266284e-07,5.4126179094282634e-08,8.450920176983345e-07,4.670966724518166e-09,2.8603342343558325e-06,19.193618774414062,1.0,0.008949547074735165,0.9910504529252648,0.008949547074735165,52.73259735107422,168.7126922607422,28.801021575927734,50.85225296020508,0.6149114966392517,7.499836377880107e-05,1.2418386936187744,1.1670715808868408,0.5,0.0005881164179401414,52.81277847290039,89.67499542236328,4832442880.0,51.0446891784668,0.6204249858856201,3.03416880381979e-05,3.1998705863952637,3.1802539825439453,0.5350000262260437,4.341185591258681e-05,50.665863037109375,73.98600006103516,45.165645599365234,48.54007339477539,0.6727433800697327,2.3808647423706554e-05,0.3540147840976715,0.542726993560791,0.5132743120193481,5.9672337923952425e-05,0.0,0.4072349965572357,0.019999999552965164,0.03841383755207062,12.92546272277832,0.8069610595703125,,,,,,,,,,pre,0.5816622972488403,0.99998739361763
16800,8.983507768789423e-07,1.1328121445330908e-06,8.105515121314966e-07,5.390879564970419e-08,8.450373911728093e-07,4.506755413302699e-09,2.8582801405718783e-06,19.188827514648438,1.0,0.009061416611075401,0.9909385833889246,0.009061416611075401,52.72802734375,168.71646118164062,28.795045852661133,50.84877395629883,0.6148229837417603,7.492443660063592e-05,1.241119146347046,1.1665501594543457,0.5,0.0006040477527184024,52.808284759521484,89.64665222167969,2435712256.0,51.04216384887695,0.6205000281333923,3.0372793852485846e-05,3.1992971897125244,3.179755449295044,0.5350000262260437,4.5879527680504346e-05,50.66233825683594,73.96498107910156,45.13679504394531,48.53827667236328,0.6726548671722412,2.368867548087928e-05,0.35352978110313416,0.5423591136932373,0.5132743120193481,6.37502181590828e-05,0.0,0.4073133170604706,0.019999999552965164,0.038441251963377,12.913995742797852,0.8071330785751343,,,,,,,,,,pre,0.5482073426246643,0.9999880492687225
16900,9.047505500348052e-07,1.2966005442649475e-06,8.112748446365003e-07,5.481902576320863e-08,8.452566930827743e-07,4.443596601788613e-09,2.8583110633917386e-06,19.18359375,1.0,0.009061416611075401,0.9909385833889246,0.009061416611075401,52.723243713378906,168.71847534179688,28.843791961669922,50.84512710571289,0.6148229837417603,7.397375537365218e-05,1.240326166152954,1.165981411933899,0.5,0.0006541004101036704,52.803428649902344,89.61865234375,4796596736.0,51.039306640625,0.6204500198364258,3.0323717310933654e-05,3.1989223957061768,3.179408073425293,0.5350000262260437,4.545774234004205e-05,50.65853500366211,73.94438171386719,45.10661697387695,48.53620529174805,0.6725663542747498,2.364653610229137e-05,0.35310494899749756,0.5419960618019104,0.5132743120193481,6.491253719613567e-05,0.0,0.40740469098091125,0.019999999552965164,0.038386423140764236,12.893596649169922,0.8073144555091858,,,,,,,,,,pre,0.5282794237136841,0.9999885857105255
17000,9.013116937239829e-07,1.2668601812038105e-06,8.123383850033861e-07,5.667889979577012e-08,8.454338171759446e-07,4.5799075643060405e-09,2.8596807624126086e-06,19.178531646728516,1.0,0.009061416611075401,0.9909385833889246,0.009061416611075401,52.71849060058594,168.7204132080078,28.928030014038086,50.841453552246094,0.6148008704185486,7.521231619535862e-05,1.2396948337554932,1.165479302406311,0.5,0.0006781839129905588,52.79860305786133,89.5916519165039,19310915584.0,51.036476135253906,0.6204500198364258,3.022803144806312e-05,3.1987712383270264,3.179246425628662,0.5350000262260437,4.67268164620824e-05,50.65474319458008,73.9242935180664,45.08424377441406,48.53416442871094,0.6725663542747498,2.3331778089739948e-05,0.3529505729675293,0.541772723197937,0.5132743120193481,5.804127823075712e-05,0.0,0.4074399471282959,0.019999999552965164,0.03837597742676735,12.881436347961426,0.8075794577598572,0.00014938940876163542,28.31,0.05028497229516061,5.709793543815612,"[39, 51, 50]",25.26,0.04656960284720741,5.866279339790344,"[14, 36, 16]",pre,0.5198888182640076,0.9999879896640778
17100,8.938988571571826e-07,1.0850621947611216e-06,8.100124091470207e-07,5.1865413297491614e-08,8.448242851955001e-07,4.312204371359485e-09,2.858622110579745e-06,19.173892974853516,1.0,0.008949547074735165,0.9910504529252648,0.008949547074735165,52.71384811401367,168.72088623046875,29.055110931396484,50.837928771972656,0.6149778962135315,7.527093560213036e-05,1.2390304803848267,1.1649584770202637,0.5,0.0005422360753577561,52.79389953613281,89.56645202636719,2920369408.0,51.03377151489258,0.6202499866485596,2.963241514087262e-05,3.198047161102295,3.178542375564575,0.5350000262260437,3.6723789715324784e-05,50.65110778808594,73.90434265136719,45.05562973022461,48.53224182128906,0.6723451614379883,2.3291665907454643e-05,0.35264497995376587,0.541468620300293,0.5132743120193481,6.297741479872276e-05,0.0,0.40754178166389465,0.019999999552965164,0.03840469941496849,12.882596969604492,0.8078196048736572,,,,,,,,,,pre,0.6098769903182983,0.9999880790710449
17200,8.991970048555231e-07,1.1978179372817976e-06,8.109547593448951e-07,5.40823279493452e-08,8.447029244962323e-07,4.410808163157753e-09,2.8573151666932972e-06,19.169878005981445,1.0,0.008837677538394928,0.9911623224616051,0.008837677538394928,52.7092170715332,168.72154235839844,29.21646499633789,50.834346771240234,0.614955723285675,7.446377363651586e-05,1.2382997274398804,1.164361596107483,0.5,0.0006147850971219465,52.789337158203125,89.54330444335938,54184857600.0,51.031246185302734,0.6201500296592712,2.9799893684172567e-05,3.1978907585144043,3.1783769130706787,0.5350000262260437,4.359638806276311e-05,50.647438049316406,73.88453674316406,45.01724624633789,48.53024673461914,0.6723451614379883,2.3348490994373547e-05,0.35221272706985474,0.54108726978302,0.5132743120193481,6.496989821749819e-05,0.0,0.4075665771961212,0.019999999552965164,0.03840208798646927,12.878364562988281,0.808053195476532,,,,,,,,,,pre,0.6861672401428223,0.9999879598617554
17300,8.980272809822054e-07,1.135618049374898e-06,8.088023264463118e-07,5.028234895121386e-08,8.441399472758349e-07,4.375672268963626e-09,2.856786068150541e-06,19.165454864501953,1.0,0.008837677538394928,0.9911623224616051,0.008837677538394928,52.70457458496094,168.72225952148438,29.43048858642578,50.83078384399414,0.615132749080658,7.409684653350566e-05,1.237667441368103,1.163859248161316,0.5,0.0006032848268934833,52.784507751464844,89.5201644897461,4610976256.0,51.028404235839844,0.6201249957084656,2.9482558298753094e-05,3.197882890701294,3.178372621536255,0.5350000262260437,3.9041670068050384e-05,50.64353942871094,73.865234375,44.97746276855469,48.52806091308594,0.6723893880844116,2.331555014043304e-05,0.35209980607032776,0.5409016609191895,0.5132743120193481,6.0624971588826714e-05,0.0,0.4076436161994934,0.019999999552965164,0.038396865129470825,12.887565612792969,0.8082630634307861,,,,,,,,,,pre,0.5694857835769653,0.9999881982803345
17400,9.009961559058866e-07,1.1384744311726536e-06,8.101197863652487e-07,5.577101802600737e-08,8.44602595861943e-07,4.716965928963646e-09,2.8555721200973494e-06,19.16176986694336,1.0,0.008725808002054691,0.9912741919979453,0.008725808002054691,52.70048141479492,168.72225952148438,29.65843391418457,50.8277702331543,0.6151106357574463,7.358663674685978e-05,1.2370319366455078,1.163351058959961,0.5,0.000608649608788967,52.78031539916992,89.49724578857422,1861529472.0,51.02617263793945,0.6200000047683716,2.9561575392002206e-05,3.197983503341675,3.1785223484039307,0.5350000262260437,4.549520503419783e-05,50.640193939208984,73.8462142944336,44.93624496459961,48.526390075683594,0.6723008751869202,2.319792153237936e-05,0.3519754707813263,0.5407391786575317,0.5132743120193481,5.7683920495015826e-05,0.0,0.4076540470123291,0.019999999552965164,0.03839294984936714,12.878162384033203,0.808376669883728,,,,,,,,,,pre,0.5557632446289062,0.9999889731407166
