epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,total_weight_sq,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,test_confidence,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,logit_fourier_frac,logit_fourier_entropy,idim_hidden_0,idim_hidden_1,group_assoc_frac,group_has_identity,weight_fourier_frac_x_layers_0_weight,weight_fourier_frac_y_layers_0_weight,weight_fourier_frac_mean_layers_0_weight,phase,grad_alignment,cka_vs_prev
1300,5.04980289406376e-06,2.161305928893853e-06,3.81868312615552e-06,1.9505739601299865e-07,4.156846898695221e-06,2.0200740635800685e-08,1.36933485919144e-05,3.102600336074829,1.0,0.38903680443763733,0.6109631955623627,0.38903680443763733,52.695830821209185,160.96612548828125,41.15464782714844,50.55319595336914,0.6228761076927185,0.0006535519474601879,0.7597385980265781,0.7512742877006531,0.5199999809265137,0.0008340128494112291,58.26382112050754,126.30821990966797,23750.158203125,56.13909149169922,0.627174973487854,0.0004950007189428318,3.373558442994332,3.3530092239379883,0.5550000071525574,0.00038471847856151673,48.51581119126913,91.1353530883789,17.943954467773438,46.19234085083008,0.6822566390037537,0.0004385575000359723,1.7876646086120045,1.7359278202056885,0.5663716793060303,0.0005461161996054552,8540.461217105389,0.0,0.43501800298690796,0.009999999776482582,0.02491149678826332,10.732096672058105,0.9793453216552734,2.284555196762085,,,,,,,,,,,,,,,,,,,transition,0.8928441405296326,0.9947547316551208
1400,2.5230581286450615e-06,1.3476283129421063e-06,1.951539161382243e-06,1.0052889365397277e-07,2.1219229893176816e-06,1.020726880796019e-08,6.686605502181919e-06,2.162864923477173,1.0,0.5165230631828308,0.4834769368171692,0.5165230631828308,52.48354931994167,160.0768585205078,48.3310546875,50.44175720214844,0.6200221180915833,0.0005807566021033346,0.7602546902593099,0.757402777671814,0.5149999856948853,0.0007953350876643489,57.59156686719636,124.69681549072266,5004.34130859375,55.54188919067383,0.6244999766349792,0.0004407097989342818,3.4134228977979606,3.3977763652801514,0.5399999618530273,0.00029071856676199436,48.36473869689311,90.49009704589844,17.950708389282227,46.10145950317383,0.6791592836380005,0.000381283848571987,1.696886448268313,1.650071382522583,0.5752212405204773,0.0006671615227582394,8425.56833934784,0.0,0.43712013959884644,0.009999999776482582,0.0243374053388834,11.477130889892578,0.8522314429283142,2.6810712814331055,,,,,,,,,,,,,,,,,,,transition,0.8794187307357788,0.9954453408718109
1500,1.479379193369823e-06,1.069240170181729e-06,1.1752158570743632e-06,6.386813566905403e-08,1.2749061397698824e-06,6.742513214419432e-09,3.895919689966831e-06,1.4272507429122925,1.0,0.6405637860298157,0.3594362139701843,0.6405637860298157,52.04531294563781,159.09315490722656,54.60630798339844,50.10110855102539,0.6168805360794067,0.000524245670018167,0.7694421706948347,0.7666778564453125,0.5149999856948853,0.0007602517869762695,56.587500949166106,122.7162857055664,2768.464111328125,54.60586166381836,0.6228749752044678,0.00042175821545214077,3.420546182218913,3.4094796180725098,0.5399999618530273,0.0002534475645243131,48.106878183016875,89.68978881835938,18.215837478637695,45.89372253417969,0.6758406758308411,0.00034311845546579085,1.5873400870452803,1.5454074144363403,0.5752212405204773,0.0007556856859400128,8239.943417787552,0.0,0.4388604164123535,0.009999999776482582,0.024022556841373444,12.058797836303711,0.7146614789962769,3.1913795471191406,,25.795,0.044429937377563976,5.784552550315857,"[20, 15, 7]",28.03,0.029094242345760656,7.238657212257385,"[42, 37, 16]",0.07906222046867133,7.669269405635057,130.0,65.0,0.4762675166130066,0.0,0.07318934798240662,0.07355517148971558,0.0733722597360611,transition,0.8138132691383362,0.9960024654865265
1600,1.0389906037744367e-06,7.495119120903837e-07,8.540744715901383e-07,4.985617607644599e-08,9.238316920345824e-07,5.071537856338182e-09,2.764929149634554e-06,0.8959320783615112,1.0,0.7537979483604431,0.24620205163955688,0.7537979483604431,51.397451279678016,158.01089477539062,60.85797119140625,49.54965591430664,0.6144911646842957,0.0004916358809248472,0.7831540365841226,0.7762917280197144,0.5249999761581421,0.000777499785421714,55.338284068027896,120.47283935546875,2256.605712890625,53.420291900634766,0.6219249963760376,0.0004208621751103584,3.4020267168057856,3.395552396774292,0.5349999666213989,0.0002530640187786624,47.735556450191034,88.73884582519531,18.80655288696289,45.56503677368164,0.6733185648918152,0.0003256983811887216,1.4728488947893887,1.436213731765747,0.5752212405204773,0.000802339174858998,7997.063431143761,0.0,0.4400211274623871,0.009999999776482582,0.02382362075150013,12.316642761230469,0.576114296913147,3.8038065433502197,,,,,,,,,,,,,,,,,,,transition,0.75108802318573,0.9963881075382233
1700,8.663716926093912e-07,6.893599788782012e-07,7.289282848432777e-07,4.527703367784852e-08,7.845973186704214e-07,4.495546157556873e-09,2.317223106729216e-06,0.5441026091575623,1.0,0.8444792628288269,0.1555207371711731,0.8444792628288269,50.63467307278186,156.86351013183594,63.88697814941406,48.88032150268555,0.6124336123466492,0.00047199411859226935,0.7951994839992806,0.7843374013900757,0.5199999809265137,0.0008081610899664529,53.9960845658044,118.07295989990234,2348.2705078125,52.13999938964844,0.6202499866485596,0.0004166770499412741,3.371265181583992,3.369363784790039,0.5249999761581421,0.00025167128547359883,47.27961311608048,87.67916107177734,19.605995178222656,45.148231506347656,0.6709291934967041,0.00031546148895904183,1.362259096319331,1.331369161605835,0.5663716793060303,0.000815618853756671,7728.662603020668,0.0,0.4411599338054657,0.009999999776482582,0.023754699155688286,12.442313194274902,0.44471126794815063,4.475244522094727,,,,,,,,,,,,,,,,,,,transition,0.8041467666625977,0.9967069625854492
1800,8.022755650927138e-07,8.48943273012992e-07,6.83769314946403e-07,4.4122682396618984e-08,7.316588153116754e-07,4.081963211888251e-09,2.13814792004996e-06,0.3259155750274658,1.0,0.903367280960083,0.09663271903991699,0.903367280960083,49.855575105905906,155.6846466064453,64.48916625976562,48.1910514831543,0.6104866862297058,0.0004528183976892674,0.8052033927999498,0.7913417816162109,0.5199999809265137,0.0008614900082692585,52.69150108992317,115.57998657226562,2659.429931640625,50.89698791503906,0.6194249987602234,0.0004042719847746225,3.341043392919215,3.343505382537842,0.5199999809265137,0.00023731397091747748,46.79109678433762,86.5509262084961,20.545738220214844,44.697998046875,0.668539822101593,0.00030477405703176175,1.2595419515125068,1.2348251342773438,0.5663716793060303,0.0008128603783961921,7464.776763916016,0.0,0.4425179958343506,0.014999999664723873,0.023901158943772316,12.480135917663574,0.3299681544303894,5.181025981903076,,,,,,,,,,,,,,,,,,,transition,0.7276011109352112,0.9970495998859406
1900,7.743304308860388e-07,9.83321569947293e-07,6.67701158363343e-07,4.587423418911385e-08,7.100001653270738e-07,4.116676333154601e-09,2.055799768641009e-06,0.19428414106369019,1.0,0.9404854774475098,0.059514522552490234,0.9404854774475098,49.11925956441373,154.47442626953125,66.67948913574219,47.53955841064453,0.6088274121284485,0.0004362221491153644,0.8148316891766062,0.798703670501709,0.5149999856948853,0.0008971819235513829,51.49390797554357,113.02059173583984,3111.83447265625,49.76061248779297,0.618399977684021,0.0003888633369171962,3.3171561284138313,3.323483467102051,0.5199999809265137,0.00021770909777552526,46.313575392372805,85.37789916992188,21.58233070373535,44.258846282958984,0.6655752062797546,0.0002933635874141718,1.165520337598732,1.1474040746688843,0.5663716793060303,0.0007987713842320003,7222.297397494316,0.0,0.4434656798839569,0.014999999664723873,0.024068765342235565,12.496099472045898,0.24028147757053375,5.8580522537231445,,,,,,,,,,,,,,,,,,,transition,0.6508235931396484,0.9974944591522217
2000,7.600197022838984e-07,8.401150921599765e-07,6.628158075727697e-07,4.6850402668496827e-08,7.004395001786179e-07,3.999200970383754e-09,2.0112643142056186e-06,0.11582989990711212,1.0,0.9647611379623413,0.03523886203765869,0.9647611379623413,48.44249722206087,153.24899291992188,75.32559204101562,46.94287109375,0.6074115037918091,0.00041698303086396785,0.8245634108635012,0.8063587546348572,0.5149999856948853,0.0008316019048942748,50.41774221907155,110.41106414794922,3999.483642578125,48.74516677856445,0.6168249845504761,0.0003721696829700571,3.3040662682101463,3.3139820098876953,0.5199999809265137,0.00020693643923017777,45.86162686123743,84.18159484863281,22.7098331451416,43.845516204833984,0.6638495326042175,0.0002823728232923992,1.0802277225138632,1.0690748691558838,0.5663716793060303,0.0007856552724485017,7004.6767365932465,0.0,0.44418075680732727,0.014999999664723873,0.02423950470983982,12.531373977661133,0.17273226380348206,6.4929890632629395,8.516557136317715e-05,27.21,0.042490783394117895,5.750443460941315,"[50, 7, 19]",27.685,0.020568659302588145,7.642884397506714,"[42, 32, 21]",0.1717129170672971,7.2156538583536065,125.0,52.0,0.9336826801300049,0.0,0.06990794092416763,0.06995084136724472,0.06992939114570618,transition,0.6090248823165894,0.9979173243045807
2100,7.556515697615396e-07,1.1089783811257803e-06,6.589654049093951e-07,4.757911398201031e-08,6.928524953764281e-07,4.054802271724611e-09,1.9758226699195802e-06,0.06944320350885391,1.0,0.9796397686004639,0.020360231399536133,0.9796397686004639,47.82749203272763,152.02767944335938,86.04238891601562,46.4035530090332,0.6051990985870361,0.00039939803971814183,0.8339359171098372,0.8140133023262024,0.5099999904632568,0.0008339109438132665,49.459475796795,107.77278137207031,5247.00537109375,47.84682846069336,0.6149749755859375,0.0003560221023135042,3.2986130313979243,3.3116326332092285,0.5149999856948853,0.00018572449430463126,45.4411804303789,82.96963500976562,23.916364669799805,43.46378707885742,0.661725640296936,0.0002720827322327055,1.0031936431881097,0.9993463754653931,0.5663716793060303,0.0007706287285446868,6811.192313671112,0.0,0.4447720944881439,0.014999999664723873,0.024392230436205864,12.596656799316406,0.12321746349334717,7.0803542137146,,,,,,,,,,,,,,,,,,,transition,0.5748477578163147,0.9982804656028748
2200,7.428417347909999e-07,9.79072751761123e-07,6.558645395671192e-07,4.92095821869043e-08,6.864885335744475e-07,4.104837802998418e-09,1.9419869659031974e-06,0.041936710476875305,1.0,0.9888801574707031,0.011119842529296875,0.9888801574707031,47.26943424732837,150.81417846679688,101.02806091308594,45.91729736328125,0.603407084941864,0.0003851775470933508,0.8450790816325722,0.8236058950424194,0.5149999856948853,0.0008045325942190737,48.60777530717179,105.11872100830078,5522.66650390625,47.05390930175781,0.6139000058174133,0.0003411594272923781,3.3003498585517828,3.3158926963806152,0.5149999856948853,0.00017721988286820693,45.05164137548154,81.74686431884766,25.18800926208496,43.1129264831543,0.6589822769165039,0.00026275314765634967,0.9336782121957962,0.9374003410339355,0.5663716793060303,0.0007567418146316124,6639.243847846985,0.0,0.44561246037483215,0.014999999664723873,0.02452145889401436,12.602208137512207,0.08776155859231949,7.617728233337402,,,,,,,,,,,,,,,,,,,transition,0.5528503656387329,0.9985523521900177
2300,7.369171157733945e-07,9.862985734798713e-07,6.532622478516714e-07,4.961430732919325e-08,6.8097966732239e-07,3.972678630503879e-09,1.9123526726616547e-06,0.025595860555768013,1.0,0.9938918948173523,0.006108105182647705,0.9938918948173523,46.755934721066424,149.6195526123047,123.3206787109375,45.471500396728516,0.6010619401931763,0.0003713163275576358,0.8583088590472085,0.8356083631515503,0.5049999952316284,0.0008093222826728939,47.845020598738905,102.46456909179688,4995.80224609375,46.348670959472656,0.6131749749183655,0.0003274927434848395,3.3057144048511558,3.3234667778015137,0.5199999809265137,0.00017054670149307933,44.685530441736674,80.51963806152344,26.48720932006836,42.78533935546875,0.658141553401947,0.00025429249344045916,0.8708928308436931,0.8824349641799927,0.5663716793060303,0.0007380176663755991,6484.482954740524,0.0,0.44556859135627747,0.014999999664723873,0.024617010727524757,12.597505569458008,0.06222392991185188,8.113758087158203,,,,,,,,,,,,,,,,,,,post,0.5450268983840942,0.9987616240978241
