epoch,grad_norm_layers_0_weight,grad_norm_layers_0_bias,grad_norm_layers_1_weight,grad_norm_layers_1_bias,grad_norm_layers_2_weight,grad_norm_layers_2_bias,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_layers_0_weight,eff_rank_layers_0_weight,condition_number_layers_0_weight,weight_dist_init_layers_0_weight,sign_stability_layers_0_weight,update_weight_ratio_layers_0_weight,l2_layers_0_bias,weight_dist_init_layers_0_bias,sign_stability_layers_0_bias,update_weight_ratio_layers_0_bias,l2_layers_1_weight,eff_rank_layers_1_weight,condition_number_layers_1_weight,weight_dist_init_layers_1_weight,sign_stability_layers_1_weight,update_weight_ratio_layers_1_weight,l2_layers_1_bias,weight_dist_init_layers_1_bias,sign_stability_layers_1_bias,update_weight_ratio_layers_1_bias,l2_layers_2_weight,eff_rank_layers_2_weight,condition_number_layers_2_weight,weight_dist_init_layers_2_weight,sign_stability_layers_2_weight,update_weight_ratio_layers_2_weight,l2_layers_2_bias,weight_dist_init_layers_2_bias,sign_stability_layers_2_bias,update_weight_ratio_layers_2_bias,dead_frac_hidden_0,sparsity_hidden_0,dead_frac_hidden_1,sparsity_hidden_1,margin,test_entropy,sharpness,fourier_mean_top_freq_hidden_0,fourier_mean_frac_explained_hidden_0,fourier_mean_entropy_hidden_0,fourier_key_freqs_hidden_0,fourier_mean_top_freq_hidden_1,fourier_mean_frac_explained_hidden_1,fourier_mean_entropy_hidden_1,fourier_key_freqs_hidden_1,phase,grad_alignment,cka_vs_prev
9500,8.798529620435147e-07,1.0384147799413768e-06,7.976606184456614e-07,4.733390213118582e-08,8.26847383450513e-07,4.457663127510614e-09,2.72512670562719e-06,13.156943321228027,1.0,0.012976842932403088,0.9870231570675969,0.012976842932403088,51.95448303222656,165.77784729003906,38.09380340576172,50.05778884887695,0.6196017861366272,0.00016419922621858048,1.0931328535079956,1.0062485933303833,0.5149999856948853,0.0007281325237117773,51.74272537231445,90.49553680419922,6398800.5,49.97807312011719,0.6251500248908997,0.00010518391529603172,3.3634846210479736,3.3444464206695557,0.5400000214576721,6.470476931643235e-05,49.7534065246582,76.07635498046875,37.24720764160156,47.66960525512695,0.6696017980575562,8.36302700058403e-05,0.4115006923675537,0.5975804924964905,0.5044247508049011,0.00012278264788567362,0.0,0.4221670925617218,0.02500000037252903,0.03570365533232689,12.900995254516602,0.9869022369384766,,28.36,0.17320889924841917,5.310250449180603,"[41, 15, 2]",19.405,0.05614828090522221,6.037804691791535,"[12, 14, 15]",pre,0.6197599768638611,0.999761700630188
9600,8.722590791876428e-07,1.061496391230321e-06,7.946414370962884e-07,4.922476648516749e-08,8.239589419645199e-07,4.732760849890383e-09,2.712614332267549e-06,12.938546180725098,1.0,0.013871797360479832,0.9861282026395202,0.013871797360479832,51.88068389892578,165.67266845703125,38.443511962890625,49.99462127685547,0.6192699074745178,0.00016735121874956343,1.0903453826904297,1.0043376684188843,0.5149999856948853,0.0006584130311435383,51.6619987487793,90.29320526123047,5091227.0,49.905757904052734,0.624625027179718,0.00010584519534575375,3.366276741027832,3.3474366664886475,0.5400000214576721,6.274829374427817e-05,49.68307113647461,75.95340728759766,37.528663635253906,47.60732650756836,0.6686725616455078,8.444917453785646e-05,0.4116128385066986,0.5977022647857666,0.5044247508049011,0.00012206759028784391,0.0,0.42235639691352844,0.02500000037252903,0.03553394228219986,12.91272258758545,0.9897221326828003,,,,,,,,,,pre,0.5475583076477051,0.9997565746307373
9700,8.791046184342122e-07,1.143431177297316e-06,7.93483422967256e-07,4.978649315035e-08,8.22160814095696e-07,4.786701701675611e-09,2.7024052542401478e-06,12.71243953704834,1.0,0.015326099470257759,0.9846739005297422,0.015326099470257759,51.80361557006836,165.5601348876953,38.36830520629883,49.92844009399414,0.6186725497245789,0.00017034982431456957,1.0876072645187378,1.0023515224456787,0.5149999856948853,0.0006860502510183579,51.5786018371582,90.09098815917969,5131585.0,49.83102798461914,0.6242750287055969,0.00010718722807388214,3.369055986404419,3.3503425121307373,0.5400000214576721,5.8897066652717425e-05,49.61033630371094,75.83026123046875,37.829505920410156,47.54275894165039,0.6684513092041016,8.545620784582888e-05,0.4117033779621124,0.5978032946586609,0.5044247508049011,0.00011054926304972419,0.0,0.4224582314491272,0.02500000037252903,0.03541253134608269,12.907699584960938,0.9928985834121704,,,,,,,,,,pre,0.521926760673523,0.9997467994689941
9800,8.700431521901919e-07,1.0336503919461393e-06,7.907112262728333e-07,4.901087535813531e-08,8.195339091798814e-07,4.787228835567703e-09,2.6905468075710814e-06,12.482070922851562,1.0,0.016444792971014977,0.983555207028985,0.016444792971014977,51.724281311035156,165.43804931640625,38.4326171875,49.86063003540039,0.6177212595939636,0.00017197833655938473,1.085315227508545,1.0009685754776,0.5149999856948853,0.0007136858464446518,51.49240493774414,89.88134002685547,5388671.0,49.753597259521484,0.6238250136375427,0.00010877508734525973,3.372169017791748,3.3535842895507812,0.5400000214576721,5.45691219085087e-05,49.53514099121094,75.70449829101562,38.14138412475586,47.47589874267578,0.6682301163673401,8.686564852893725e-05,0.41178959608078003,0.597933828830719,0.5132743120193481,0.00011800554149292546,0.0,0.4223472476005554,0.02500000037252903,0.035212792456150055,12.911041259765625,0.9957333207130432,,,,,,,,,,pre,0.6203252673149109,0.9997389018535614
9900,8.69723351115681e-07,1.134893523158098e-06,7.90026490449236e-07,4.963525412904346e-08,8.184554758372542e-07,4.83148765439978e-09,2.679435283425846e-06,12.24575138092041,1.0,0.01789909414947033,0.9821009058505297,0.01789909414947033,51.64301681518555,165.31369018554688,38.456825256347656,49.79142761230469,0.6173672676086426,0.00017609135941513152,1.0830681324005127,0.9997196197509766,0.5149999856948853,0.0006947339524623975,51.403812408447266,89.66259765625,6152034.0,49.67420959472656,0.6236000061035156,0.00011037394968925231,3.3780407905578613,3.3596105575561523,0.5400000214576721,6.100879683790194e-05,49.45783615112305,75.57832336425781,38.448699951171875,47.40721130371094,0.6679645776748657,8.845751192084793e-05,0.41310593485832214,0.5988010168075562,0.5132743120193481,0.00014074151474690122,0.0,0.4220770299434662,0.02500000037252903,0.03495430946350098,12.898462295532227,0.9987971782684326,,,,,,,,,,pre,0.551356315612793,0.9997280240058899
10000,8.611170301264792e-07,8.842189913593757e-07,7.870912668295205e-07,4.9279876179753046e-08,8.153045314429619e-07,4.873714765096793e-09,2.6666739358915947e-06,11.999691009521484,1.0,0.019017787650227547,0.9809822123497725,0.019017787650227547,51.55878829956055,165.19320678710938,38.58860778808594,49.719642639160156,0.6170353889465332,0.0001794535318205094,1.0807359218597412,0.9981075525283813,0.5199999809265137,0.0006690788350463056,51.312767028808594,89.43611145019531,7097023.5,49.59253692626953,0.6229249835014343,0.00011267988008835686,3.384084701538086,3.36575984954834,0.5400000214576721,5.56452858390817e-05,49.378414154052734,75.45002746582031,38.776939392089844,47.33662033081055,0.6672566533088684,8.969382752353265e-05,0.41505545377731323,0.6000538468360901,0.5221238732337952,0.0001270660099859221,0.0,0.4218263626098633,0.02500000037252903,0.03474020957946777,12.915854454040527,1.002210021018982,0.00013714947272092104,28.4,0.1832280095981291,5.266729216575623,"[41, 15, 55]",19.045,0.05926425697256445,6.019944219589234,"[12, 15, 14]",pre,0.6289963722229004,0.9997128546237946
10100,8.620328344477457e-07,1.0500325515749864e-06,7.851704708627949e-07,4.881989923433139e-08,8.129898105835309e-07,4.725018598605857e-09,2.653383489814587e-06,11.749561309814453,1.0,0.021590782329440117,0.9784092176705599,0.021590782329440117,51.471309661865234,165.06517028808594,38.61818313598633,49.64509201049805,0.616504430770874,0.0001805173327158942,1.078052282333374,0.9964284300804138,0.5199999809265137,0.0006851111684847874,51.21869659423828,89.20484161376953,7797332.0,49.50797653198242,0.6225500106811523,0.00011413627686608668,3.387979745864868,3.3697025775909424,0.5400000214576721,5.581968515098591e-05,49.296661376953125,75.31929779052734,39.09294128417969,47.263832092285156,0.6665486693382263,9.094558617458053e-05,0.41614559292793274,0.6007996797561646,0.5221238732337952,0.00011793084061275806,0.0,0.4219529926776886,0.02500000037252903,0.034612271934747696,12.919390678405762,1.0057740211486816,,,,,,,,,,pre,0.6537591218948364,0.9997035264968872
10200,8.621153710919316e-07,1.0063847639685264e-06,7.838574447305291e-07,4.854998181258452e-08,8.111703664326342e-07,4.699819200482125e-09,2.641649416545988e-06,11.493552207946777,1.0,0.023268822580575943,0.9767311774194241,0.023268822580575943,51.381160736083984,164.9344940185547,38.57429122924805,49.567989349365234,0.6159070730209351,0.00018112029476042045,1.0756970643997192,0.9948493838310242,0.5199999809265137,0.0006924451913480826,51.1215705871582,88.9683609008789,7356858.0,49.42056655883789,0.6225249767303467,0.00011569087598929011,3.3907833099365234,3.3725788593292236,0.5400000214576721,5.441328553205045e-05,49.21249771118164,75.18624114990234,39.42118835449219,47.18874740600586,0.6660619378089905,9.211459608250048e-05,0.41660621762275696,0.6011815071105957,0.5221238732337952,0.00012085324075020021,0.0,0.42195430397987366,0.02500000037252903,0.034479111433029175,12.918741226196289,1.0096333026885986,,,,,,,,,,pre,0.5425399541854858,0.9997003674507141
10300,8.581201882407186e-07,9.68882886809297e-07,7.824722274563101e-07,4.9309196725744187e-08,8.095317980405525e-07,4.949554099908937e-09,2.6286390948371263e-06,11.22997760772705,1.0,0.024723123759031296,0.9752768762409687,0.024723123759031296,51.288352966308594,164.80517578125,38.60891342163086,49.48832702636719,0.615132749080658,0.00018339116643534658,1.0728195905685425,0.9926784038543701,0.5199999809265137,0.0006829226379083674,51.021568298339844,88.72632598876953,7552805.5,49.33050537109375,0.6226500272750854,0.00011725965538462137,3.395505905151367,3.377406597137451,0.5400000214576721,6.066551124647551e-05,49.1258659362793,75.05066680908203,39.7664680480957,47.11134338378906,0.6657079458236694,9.416783021881086e-05,0.41757068037986755,0.60188227891922,0.5221238732337952,0.00012816466850436919,0.0,0.42195823788642883,0.02500000037252903,0.03425456956028938,12.913450241088867,1.013788104057312,,,,,,,,,,pre,0.6468386650085449,0.9996887147426605
10400,8.565811526750622e-07,1.0153752327823895e-06,7.791715006533195e-07,4.9227455889422345e-08,8.0591581763656e-07,4.983602863717351e-09,2.612422804304515e-06,10.957586288452148,1.0,0.027296118438243866,0.9727038815617561,0.027296118438243866,51.191532135009766,164.67587280273438,38.80258560180664,49.40520477294922,0.6148008704185486,0.00019107934987779585,1.0695332288742065,0.990094006061554,0.5149999856948853,0.000687283549333084,50.91804122924805,88.48194885253906,8292240.5,49.23713684082031,0.6220499873161316,0.0001193575665393229,3.4014620780944824,3.383538246154785,0.5400000214576721,6.408824327915968e-05,49.0359992980957,74.91126251220703,40.11775588989258,47.03084945678711,0.6657964587211609,9.609437780517189e-05,0.41909825801849365,0.6028757095336914,0.5221238732337952,0.00012247563936349377,0.0,0.4219725728034973,0.02500000037252903,0.0340900793671608,12.908988952636719,1.0181068181991577,,,,,,,,,,pre,0.6620484590530396,0.9996601343154907
10500,8.550226198167366e-07,9.720536127133528e-07,7.76774129462865e-07,4.875082382227447e-08,8.033935614548682e-07,4.958694788115281e-09,2.5967358396883355e-06,10.676602363586426,1.0,0.029645374044775963,0.970354625955224,0.029645374044775963,51.08890914916992,164.53944396972656,39.37609100341797,49.316524505615234,0.6143363118171692,0.0001946137689326314,1.0656051635742188,0.9871410727500916,0.5149999856948853,0.000662933265925343,50.80913162231445,88.2318115234375,9812455.0,49.13862228393555,0.621999979019165,0.00012092435923290015,3.407043695449829,3.38930606842041,0.5400000214576721,5.185174697905028e-05,48.94108200073242,74.76854705810547,40.4779167175293,46.94552230834961,0.6648229956626892,9.823599404874785e-05,0.4206797480583191,0.603777289390564,0.5221238732337952,0.0001229377272684807,0.0,0.4222376048564911,0.02500000037252903,0.033902090042829514,12.888837814331055,1.02232825756073,,28.41,0.19534267081904125,5.213371313214302,"[41, 55, 34]",17.81,0.06300340891316612,5.991001756191253,"[12, 15, 14]",pre,0.6506168246269226,0.9996437132358551
10600,8.459045943709498e-07,8.885768920663395e-07,7.749084716124344e-07,4.744743620221925e-08,8.010614465092658e-07,4.706466327775161e-09,2.5824804197327467e-06,10.39367389678955,1.0,0.03344893082976341,0.9665510691702366,0.03344893082976341,50.983924865722656,164.40016174316406,39.56758117675781,49.22556686401367,0.6141371726989746,0.00019554913051958716,1.0612506866455078,0.9838464260101318,0.5099999904632568,0.0006619599633122065,50.69755172729492,87.97856903076172,15723534.0,49.03752517700195,0.6215999722480774,0.0001221006416484165,3.41166615486145,3.3940329551696777,0.5400000214576721,5.559217753507444e-05,48.84369659423828,74.62258911132812,40.82169723510742,46.857948303222656,0.6644690036773682,9.963464968510628e-05,0.4221010208129883,0.6044661402702332,0.5221238732337952,0.00011652558424188363,0.0,0.4225026071071625,0.02500000037252903,0.033810704946517944,12.811447143554688,1.026535153388977,,,,,,,,,,pre,0.5945216417312622,0.9996385276317596
10700,8.416279797529569e-07,9.24785808820161e-07,7.725588488938229e-07,4.9097280907517415e-08,7.983413752299384e-07,5.016521420486697e-09,2.5679448754090117e-06,10.106353759765625,1.0,0.036133795976638794,0.9638662040233612,0.036133795976638794,50.87605667114258,164.2541046142578,39.98550796508789,49.13170623779297,0.6136283278465271,0.0001938201742101379,1.056981086730957,0.9805400371551514,0.5049999952316284,0.000674162618527677,50.58250045776367,87.72014617919922,20618114.0,48.93307876586914,0.6213750243186951,0.00012329534252579903,3.415806531906128,3.3985064029693604,0.5400000214576721,5.8803202262000056e-05,48.74332046508789,74.47431945800781,41.17068099975586,46.7674446105957,0.6634513139724731,0.00010108290529214255,0.42302653193473816,0.6048508286476135,0.5221238732337952,0.00011938827549537089,0.0,0.42277154326438904,0.02500000037252903,0.03368929401040077,12.84756851196289,1.031051516532898,,,,,,,,,,pre,0.7097967267036438,0.9996312856674194
10800,8.433468678958889e-07,9.840001666816534e-07,7.707403142376279e-07,4.987520085819597e-08,7.961937740219582e-07,4.939602504805407e-09,2.5551526050549e-06,9.81824016571045,1.0,0.04161539301276207,0.9583846069872379,0.04161539301276207,50.76756286621094,164.1038055419922,40.971771240234375,49.03704833984375,0.6139602065086365,0.00019715205403309953,1.0530756711959839,0.9776003956794739,0.5049999952316284,0.0007317370030176008,50.46696090698242,87.4612808227539,29959434.0,48.82842254638672,0.6210500001907349,0.00012421357220638896,3.421466827392578,3.4045372009277344,0.5400000214576721,5.3214583892830945e-05,48.64277648925781,74.32389831542969,41.60621643066406,46.67698669433594,0.6627433896064758,0.00010259890306964143,0.42475059628486633,0.6056786775588989,0.5221238732337952,0.00011930308855458677,0.0,0.42289555072784424,0.02500000037252903,0.03353133052587509,12.853615760803223,1.035082459449768,,,,,,,,,,pre,0.7091349959373474,0.999628871679306
10900,8.385837872992852e-07,9.261606237487285e-07,7.68550933116785e-07,5.013616544147226e-08,7.936462793622923e-07,5.046824291810026e-09,2.5400256618013373e-06,9.52502155303955,1.0,0.045195210725069046,0.954804789274931,0.045195210725069046,50.65535354614258,163.9459686279297,41.677371978759766,48.938533782958984,0.613274335861206,0.00019792293179809626,1.0493918657302856,0.975034236907959,0.5049999952316284,0.0007172369849048675,50.34821701049805,87.19427490234375,33542864.0,48.720787048339844,0.6201750040054321,0.00012555961250492292,3.427694320678711,3.4110753536224365,0.5400000214576721,5.720693952502147e-05,48.53950881958008,74.16921997070312,42.23148727416992,46.58407974243164,0.6619468927383423,0.00010438009864322247,0.426553338766098,0.6065618991851807,0.5221238732337952,0.00013565847276607472,0.0,0.4232715368270874,0.02500000037252903,0.03337728604674339,12.84907341003418,1.0388610363006592,,,,,,,,,,pre,0.5884193778038025,0.9996161162853241
11000,8.405561970903364e-07,9.8266855275142e-07,7.667260888410965e-07,4.9548134484211914e-08,7.913524768810021e-07,5.059940910712157e-09,2.5267352157243295e-06,9.22860050201416,1.0,0.04944624751806259,0.9505537524819374,0.04944624751806259,50.54103469848633,163.78359985351562,42.37410354614258,48.83797836303711,0.6126327514648438,0.00019997815367615808,1.0460107326507568,0.9727538228034973,0.5049999952316284,0.0007080021754296847,50.22810363769531,86.92245483398438,40511832.0,48.6119499206543,0.6197500228881836,0.00012650316184318448,3.4354920387268066,3.419113874435425,0.5400000214576721,5.5181807921338154e-05,48.435359954833984,74.0121841430664,43.01686096191406,46.49065399169922,0.6611504554748535,0.00010579336262351206,0.42892271280288696,0.6079081296920776,0.5221238732337952,0.00011714206643415074,0.0,0.4235222041606903,0.02500000037252903,0.03323237597942352,12.853456497192383,1.0420653820037842,0.00013400291209109128,28.49,0.20795244516770695,5.156687242984772,"[41, 34, 55]",16.6,0.06804572659181458,5.946325905323029,"[12, 15, 14]",pre,0.7205467820167542,0.9996110796928406
11100,8.336257906194078e-07,9.010312851387425e-07,7.649256303920993e-07,5.0380378979753004e-08,7.892434155110095e-07,5.09103204038297e-09,2.513071422072244e-06,8.931194305419922,1.0,0.05369728058576584,0.9463027194142342,0.05369728058576584,50.42457962036133,163.62022399902344,42.80259323120117,48.735267639160156,0.6118584275245667,0.000197824629915251,1.0422894954681396,0.9703146815299988,0.5099999904632568,0.000677793018622679,50.10578918457031,86.64230346679688,51681596.0,48.500980377197266,0.6190500259399414,0.00012768313173830572,3.442901611328125,3.426698684692383,0.5400000214576721,6.403393394061549e-05,48.32961654663086,73.85195922851562,43.86294174194336,46.39583206176758,0.6605309844017029,0.00010696778448589068,0.4306756556034088,0.6088880896568298,0.5221238732337952,0.000129945288177094,0.0,0.4235796332359314,0.02500000037252903,0.033105745911598206,12.85625171661377,1.0450440645217896,,,,,,,,,,pre,0.6313292980194092,0.9996092021465302
11200,8.299411433654313e-07,8.939090321291587e-07,7.624586828569591e-07,5.1516718002631023e-08,7.864605322538409e-07,5.114434653563649e-09,2.495672333679977e-06,8.632351875305176,1.0,0.058507662266492844,0.9414923377335072,0.058507662266492844,50.30735397338867,163.43923950195312,43.43715286254883,48.63226318359375,0.6115265488624573,0.0002021155148205106,1.038662075996399,0.9680008888244629,0.5099999904632568,0.0007129751157733524,49.98221969604492,86.35128021240234,56724344.0,48.388877868652344,0.619225025177002,0.0001286706143873384,3.447843313217163,3.4319915771484375,0.5400000214576721,7.041007546462963e-05,48.22339630126953,73.68768310546875,44.70887756347656,46.300601959228516,0.6597344875335693,0.00010814885104948007,0.4315488040447235,0.6093847155570984,0.5221238732337952,0.00012386212845726544,0.0,0.4236631989479065,0.02500000037252903,0.0329921655356884,12.850591659545898,1.0475131273269653,,,,,,,,,,pre,0.6829255223274231,0.9996089339256287
11300,8.311306487485126e-07,9.290143339057977e-07,7.605020186929323e-07,5.1160608194322776e-08,7.838501687729149e-07,5.129323632502292e-09,2.482942136339261e-06,8.331453323364258,1.0,0.0647723451256752,0.9352276548743248,0.0647723451256752,50.18650817871094,163.24786376953125,44.188140869140625,48.526206970214844,0.6111725568771362,0.00020029345352423045,1.034947156906128,0.9656654000282288,0.5099999904632568,0.0007197988289479353,49.85508728027344,86.05220794677734,88471576.0,48.273441314697266,0.6190500259399414,0.0001293821392920916,3.453442096710205,3.438117504119873,0.5400000214576721,6.04248378075149e-05,48.1143913269043,73.5194320678711,45.543365478515625,46.2027587890625,0.658672571182251,0.00010949154983124816,0.432590126991272,0.6100180149078369,0.5221238732337952,0.00012395422471070817,0.0,0.42385509610176086,0.02500000037252903,0.03288642317056656,12.819232940673828,1.049564003944397,,,,,,,,,,pre,0.7102380394935608,0.9995989203453064
11400,8.26107793727715e-07,9.021427445077279e-07,7.591198141199129e-07,5.0699334508408356e-08,7.820100904609717e-07,5.168863559390502e-09,2.4698076686036075e-06,8.029752731323242,1.0,0.07058954983949661,0.9294104501605034,0.07058954983949661,50.063533782958984,163.0359649658203,44.580299377441406,48.41838455200195,0.6111062169075012,0.00020230369769638952,1.0312213897705078,0.963740348815918,0.5049999952316284,0.0007092299448214741,49.72635269165039,85.74508666992188,88571760.0,48.15678405761719,0.6185500025749207,0.00013012606640267052,3.4601523876190186,3.4453752040863037,0.5400000214576721,7.077048448746328e-05,48.00424575805664,73.34820556640625,46.315711975097656,46.10405349731445,0.6584513187408447,0.00011082408347960013,0.4343598484992981,0.6111842393875122,0.5221238732337952,0.00014239035256296564,0.0,0.42385900020599365,0.02500000037252903,0.032775457948446274,12.816871643066406,1.0515286922454834,,,,,,,,,,pre,0.6234500408172607,0.9996014535427094
11500,8.228157071243913e-07,8.472287618133123e-07,7.567260240648466e-07,4.930447872197874e-08,7.790997642587172e-07,4.925758911866751e-09,2.4545252017560415e-06,7.726745128631592,1.0,0.07976283878087997,0.92023716121912,0.07976283878087997,49.939395904541016,162.81663513183594,45.356021881103516,48.309776306152344,0.6105088591575623,0.00020314949710115022,1.0274505615234375,0.961700975894928,0.5,0.0006542806610494925,49.59657287597656,85.42998504638672,106559472.0,48.039302825927734,0.6183000206947327,0.00013150295240162363,3.467273712158203,3.453110694885254,0.5400000214576721,6.792359066589223e-05,47.89339065551758,73.17374420166016,47.029544830322266,46.00493240356445,0.6579645872116089,0.00011203145730717887,0.4363538324832916,0.6125674843788147,0.5221238732337952,0.00013498357732660626,0.0,0.4239477813243866,0.02500000037252903,0.03268276900053024,12.812423706054688,1.0533978939056396,,28.815,0.22053489161634313,5.098589883446693,"[41, 55, 34]",16.27,0.07477711347106288,5.878650889396668,"[15, 12, 14]",pre,0.6515861749649048,0.9995926022529602
11600,8.207101132029493e-07,8.994848599286343e-07,7.544105642409704e-07,5.0768878878670876e-08,7.767055762997188e-07,5.126302049518472e-09,2.4400208076258423e-06,7.426395416259766,1.0,0.08703434467315674,0.9129656553268433,0.08703434467315674,49.81305694580078,162.59320068359375,46.024864196777344,48.199974060058594,0.6099115014076233,0.00020336625013119157,1.0238312482833862,0.9597579836845398,0.5,0.0007023122689284381,49.46432876586914,85.1070327758789,122719072.0,47.91957473754883,0.6181750297546387,0.00013236490389294503,3.4741344451904297,3.4604952335357666,0.5400000214576721,7.120906454445542e-05,47.78064727783203,72.99444580078125,47.68301010131836,45.9041633605957,0.6562831997871399,0.0001135572272746461,0.4382728338241577,0.6139225959777832,0.5221238732337952,0.00014198585781141583,0.0,0.42404961585998535,0.02500000037252903,0.03252088651061058,12.795379638671875,1.0549945831298828,,,,,,,,,,pre,0.6339938640594482,0.9995943903923035
11700,8.233848802774446e-07,9.656502015786828e-07,7.537486226283363e-07,5.012540427173917e-08,7.751377211207e-07,4.986376200832865e-09,2.4258899884443963e-06,7.128530025482178,1.0,0.09866875410079956,0.9013312458992004,0.09866875410079956,49.686336517333984,162.36790466308594,46.1188850402832,48.09029006958008,0.6091150641441345,0.0002023210644658147,1.0194966793060303,0.9570521116256714,0.5,0.0006945740400953478,49.33222961425781,84.77737426757812,135417568.0,47.800132751464844,0.6176750063896179,0.00013329377148122936,3.480316162109375,3.4672420024871826,0.5400000214576721,6.495287840604462e-05,47.66812515258789,72.81040954589844,48.23611068725586,45.80382537841797,0.6557522416114807,0.00011434976084468078,0.4403562545776367,0.6153634786605835,0.5221238732337952,0.00013093394207206797,0.0,0.42435771226882935,0.02500000037252903,0.03239425644278526,12.79939079284668,1.0565088987350464,,,,,,,,,,pre,0.6512296199798584,0.9996010661125183
11800,8.191528308998386e-07,9.537014875604655e-07,7.51467950976803e-07,4.9999840712189325e-08,7.724261195107829e-07,5.016747461894511e-09,2.4128175937221386e-06,6.8353962898254395,1.0,0.10840138792991638,0.8915986120700836,0.10840138792991638,49.558815002441406,162.1483154296875,45.13703536987305,47.98027038574219,0.6085619330406189,0.00020087569185496667,1.014947533607483,0.9543163776397705,0.4950000047683716,0.0006951769965717924,49.19945526123047,84.44384002685547,234391264.0,47.68022155761719,0.6172999739646912,0.0001337668029625552,3.4849088191986084,3.4724550247192383,0.5350000262260437,6.355343002395383e-05,47.55570983886719,72.62199401855469,48.659523010253906,45.70359802246094,0.6547344923019409,0.00011483420763370853,0.4415372610092163,0.6162644624710083,0.5221238732337952,0.00012591125723613485,0.0,0.4245600402355194,0.02500000037252903,0.0323629230260849,12.803900718688965,1.0573301315307617,,,,,,,,,,pre,0.6722347736358643,0.9996060729026794
11900,8.164064979609975e-07,9.10771404960542e-07,7.497366709685593e-07,5.023575866403007e-08,7.704614972681156e-07,5.026239868755056e-09,2.398531023573014e-06,6.5496344566345215,1.0,0.11947645246982574,0.8805235475301743,0.11947645246982574,49.42959213256836,161.9265594482422,43.725948333740234,47.86857604980469,0.6082964539527893,0.0002013455944901769,1.0106881856918335,0.951474130153656,0.4950000047683716,0.000701202202311805,49.06610107421875,84.10330963134766,240578096.0,47.559871673583984,0.6166999936103821,0.00013425369914596994,3.4918859004974365,3.479900360107422,0.5350000262260437,6.306104323694419e-05,47.443180084228516,72.43167877197266,48.96275329589844,45.60342788696289,0.6541150212287903,0.00011535447222469023,0.4430506229400635,0.6173087358474731,0.5221238732337952,0.00012082557616782326,0.0,0.4249151349067688,0.02500000037252903,0.03230025991797447,12.828804969787598,1.0573210716247559,,,,,,,,,,pre,0.5579672455787659,0.9996082186698914
12000,8.194658676075051e-07,1.0781267292259145e-06,7.483897661586525e-07,5.043056106046606e-08,7.685030709581042e-07,5.086229215578442e-09,2.3864856757427333e-06,6.27119255065918,1.0,0.1304396390914917,0.8695603609085083,0.1304396390914917,49.30134963989258,161.6978759765625,43.155517578125,47.758094787597656,0.6080752015113831,0.00019785648248391003,1.0066049098968506,0.9489214420318604,0.4950000047683716,0.0007577749290059206,48.93465805053711,83.75613403320312,176691504.0,47.44172668457031,0.6163750290870667,0.00013453215603408193,3.499194860458374,3.487670421600342,0.5350000262260437,6.504133866375336e-05,47.33277130126953,72.2391128540039,49.14048767089844,45.50555419921875,0.6534513235092163,0.00011568169171066985,0.4448282718658447,0.618511974811554,0.5309734344482422,0.00012634116556615118,0.0,0.42496344447135925,0.02500000037252903,0.03220626711845398,12.859092712402344,1.0561645030975342,0.0001226403983309865,28.07,0.23230718941267636,5.044177329540252,"[41, 55, 34]",16.76,0.08280791412396402,5.796441950798035,"[15, 12, 34]",pre,0.5558360815048218,0.9996218085289001
12100,8.127718729156186e-07,8.957154591371363e-07,7.46578791677166e-07,4.970711131591088e-08,7.66202731483645e-07,4.920948093456445e-09,2.371545633650385e-06,5.999976634979248,1.0,0.14554201066493988,0.8544579893350601,0.14554201066493988,49.17279815673828,161.46572875976562,43.03406524658203,47.647064208984375,0.6079867482185364,0.00019819107945585708,1.0031224489212036,0.9468868374824524,0.49000000953674316,0.0007105142400277796,48.803985595703125,83.40541076660156,45655461888.0,47.32448196411133,0.6157000064849854,0.00013497264713111196,3.5036377906799316,3.4926116466522217,0.5350000262260437,6.361065465148535e-05,47.22373962402344,72.04310607910156,49.19831085205078,45.40909194946289,0.6530531048774719,0.00011604635337128577,0.4457298219203949,0.6192127466201782,0.5221238732337952,0.00011861797345952963,0.0,0.42495691776275635,0.02500000037252903,0.032186683267354965,12.88894271850586,1.0538959503173828,,,,,,,,,,transition,0.6574406027793884,0.999622255563736
12200,8.094341978903685e-07,8.7824298589112e-07,7.437075737470877e-07,5.0488488056998904e-08,7.630325171703589e-07,5.081655096716986e-09,2.3586596853419906e-06,5.733893394470215,1.0,0.1619867980480194,0.8380132019519806,0.1619867980480194,49.04265594482422,161.24221801757812,42.8121337890625,47.53428649902344,0.6075442433357239,0.00020042174683872335,0.9994256496429443,0.944877564907074,0.49000000953674316,0.0006784966043847711,48.67225646972656,83.05525207519531,208407568.0,47.20639419555664,0.6150500178337097,0.00013493466397850384,3.5066494941711426,3.496150255203247,0.5350000262260437,6.289054697700688e-05,47.114376068115234,71.84410095214844,49.1496467590332,45.31239318847656,0.6523451209068298,0.00011621643327536823,0.44561564922332764,0.6192417144775391,0.5221238732337952,0.00010971210959862661,0.0,0.42530548572540283,0.02500000037252903,0.032173629850149155,12.963096618652344,1.0509952306747437,,,,,,,,,,transition,0.6297836303710938,0.9996332228183746
